    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -813.148506    -813.148494    -813.148536      26.355420      26.676000       7.949165       0.007530      -0.018825
  100.000    -813.148506    -813.146585    -813.157814      70.463098      70.461000      16.719165       1.205447      -5.840863
  200.000    -813.148506    -813.143187    -813.170242      84.886415      84.888000      25.623165       3.337726     -13.639557
  300.000    -813.148506    -813.138529    -813.184733      96.644907      96.645000      32.541165       6.260667     -22.732805
  400.000    -813.148506    -813.132897    -813.200959     106.773964     106.774000      37.903165       9.794804     -32.914782
  500.000    -813.148506    -813.126518    -813.218699     115.688999     115.690000      41.956165      13.797690     -44.046809
  600.000    -813.148506    -813.119581    -813.237779     123.617378     123.618000      44.948165      18.150727     -56.019700
  700.000    -813.148506    -813.112234    -813.258055     130.720194     130.720000      47.147165      22.761043     -68.743093
  800.000    -813.148506    -813.104584    -813.279406     137.128192     137.128000      48.778165      27.561494     -82.141059
  900.000    -813.148506    -813.096709    -813.301729     142.946778     142.947000      50.006165      32.503135     -96.148965
 1000.000    -813.148506    -813.088662    -813.324939     148.266180     148.267000      50.945165      37.552708    -110.713472
 1100.000    -813.148506    -813.080482    -813.348962     153.158077     153.158000      51.676165      42.685740    -125.788145
 1200.000    -813.148506    -813.072199    -813.373734     157.680190     157.680000      52.254165      47.883406    -141.332822
 1300.000    -813.148506    -813.063834    -813.399201     161.881651     161.881000      52.717165      53.132527    -157.313619
 1400.000    -813.148506    -813.055402    -813.425314     165.802485     165.802000      53.093165      58.423691    -173.699788
 1500.000    -813.148506    -813.046916    -813.452032     169.476227     169.476000      53.403165      63.748741    -190.465600
 1600.000    -813.148506    -813.038384    -813.479318     172.931559     172.931000      53.660165      69.102656    -207.587838
 1700.000    -813.148506    -813.029815    -813.507139     176.191520     176.191000      53.876165      74.479789    -225.045794
 1800.000    -813.148506    -813.021215    -813.535465     179.276121     179.276000      54.059165      79.876375    -242.820642
 1900.000    -813.148506    -813.012587    -813.564269     182.203143     182.203000      54.215165      85.290532    -260.895440
 2000.000    -813.148506    -813.003936    -813.593529     184.987752     184.987000      54.349165      90.719121    -279.256383
