    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1764.306757   -1764.306744   -1764.306798      33.885540      33.893000       7.949165       0.008158      -0.025728
  100.000   -1764.306757   -1764.303240   -1764.318842      97.904110      97.907000      35.121165       2.206953      -7.583458
  200.000   -1764.306757   -1764.295769   -1764.337046     129.508651     129.508000      57.409165       6.895080     -19.006650
  300.000   -1764.306757   -1764.285266   -1764.359851     156.009444     156.009000      73.661165      13.485817     -33.317016
  400.000   -1764.306757   -1764.272488   -1764.386584     178.990952     178.990000      86.149165      21.504140     -50.092241
  500.000   -1764.306757   -1764.257972   -1764.416756     199.277096     199.277000      95.566165      30.613075     -69.025472
  600.000   -1764.306757   -1764.242161   -1764.449980     217.347501     217.347000     102.502165      40.534636     -89.873865
  700.000   -1764.306757   -1764.225400   -1764.485930     233.550258     233.550000     107.592165      51.052331    -112.432849
  800.000   -1764.306757   -1764.207939   -1764.524333     248.175499     248.175000     111.363165      62.009283    -136.531116
  900.000   -1764.306757   -1764.189956   -1764.564958     261.463894     261.463000     114.197165      73.293796    -162.023710
 1000.000   -1764.306757   -1764.171578   -1764.607606     273.611930     273.612000     116.365165      84.826174    -188.785756
 1100.000   -1764.306757   -1764.152894   -1764.652112     284.785716     284.785000     118.051165      96.550571    -216.713716
 1200.000   -1764.306757   -1764.133971   -1764.698329     295.116907     295.116000     119.382165     108.424943    -245.715346
 1300.000   -1764.306757   -1764.114858   -1764.746132     304.715960     304.716000     120.449165     120.418541    -275.712206
 1400.000   -1764.306757   -1764.095592   -1764.795414     313.675217     313.675000     121.316165     132.508149    -306.637154
 1500.000   -1764.306757   -1764.076201   -1764.846077     322.069926     322.070000     122.029165     144.676196    -338.428693
 1600.000   -1764.306757   -1764.056705   -1764.898037     329.965152     329.965000     122.621165     156.910131    -371.034113
 1700.000   -1764.306757   -1764.037124   -1764.951220     337.414342     337.414000     123.118165     169.197404    -404.406977
 1800.000   -1764.306757   -1764.017469   -1765.005557     344.463945     344.464000     123.539165     181.531113    -438.503988
 1900.000   -1764.306757   -1763.997752   -1765.060988     351.153275     351.153000     123.899165     193.903728    -473.287495
 2000.000   -1764.306757   -1763.977983   -1765.117459     357.516292     357.516000     124.208165     206.308973    -508.723612
