    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1053.582602   -1053.582589   -1053.582636      29.492970      29.736000       7.949204       0.008158      -0.021335
  100.000   -1053.582602   -1053.579660   -1053.593738      88.340858      88.340000      24.946204       1.846134      -6.987951
  200.000   -1053.582602   -1053.574777   -1053.609557     109.123989     109.125000      36.334204       4.910266     -16.914532
  300.000   -1053.582602   -1053.568144   -1053.628315     125.859681     125.860000      46.604204       9.072540     -28.685365
  400.000   -1053.582602   -1053.560027   -1053.649559     140.455563     140.457000      54.950204      14.166038     -42.016187
  500.000   -1053.582602   -1053.550730   -1053.672997     153.447530     153.447000      61.437204      19.999999     -56.723766
  600.000   -1053.582602   -1053.540527   -1053.698396     165.107294     165.107000      66.384204      26.402483     -72.661893
  700.000   -1053.582602   -1053.529634   -1053.725560     175.636463     175.636000      70.163204      33.237950     -89.707575
  800.000   -1053.582602   -1053.518210   -1053.754323     185.204086     185.204000      73.090204      40.406624    -107.756645
  900.000   -1053.582602   -1053.506371   -1053.784545     193.952185     193.952000      75.399204      47.835715    -126.721252
 1000.000   -1053.582602   -1053.494203   -1053.816102     201.994841     201.995000      77.255204      55.471256    -146.523585
 1100.000   -1053.582602   -1053.481767   -1053.848892     209.431462     209.432000      78.770204      63.274971    -167.099638
 1200.000   -1053.582602   -1053.469111   -1053.882824     216.340871     216.341000      80.026204      71.216737    -188.392307
 1300.000   -1053.582602   -1053.456271   -1053.917820     222.789702     222.789000      81.079204      79.273966    -210.352647
 1400.000   -1053.582602   -1053.443277   -1053.953810     228.831831     228.832000      81.970204      87.427831    -232.936732
 1500.000   -1053.582602   -1053.430152   -1053.990734     234.513874     234.514000      82.732204      95.663900    -256.106911
 1600.000   -1053.582602   -1053.416915   -1054.028538     239.874718     239.874000      83.386204     103.970249    -279.829299
 1700.000   -1053.582602   -1053.403580   -1054.067172     244.947421     244.947000      83.953204     112.338095    -304.072521
 1800.000   -1053.582602   -1053.390161   -1054.106593     249.760136     249.760000      84.447204     120.758652    -328.809592
 1900.000   -1053.582602   -1053.376669   -1054.146763     254.337729     254.338000      84.879204     129.225017    -354.016669
 2000.000   -1053.582602   -1053.363111   -1054.187645     258.701665     258.701000      85.259204     137.732797    -379.670533
