    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -228.477370    -228.477357    -228.477384      16.942770      16.585000       7.949165       0.008158      -0.008785
  100.000    -228.477370    -228.475822    -228.485049      57.900348      57.906000      10.103165       0.971385      -4.818649
  200.000    -228.477370    -228.474079    -228.494926      65.408505      65.407000      12.054165       2.065135     -11.016566
  300.000    -228.477370    -228.471930    -228.505795      70.835421      70.834000      14.978165       3.413654     -17.836972
  400.000    -228.477370    -228.469302    -228.517466      75.558479      75.559000      17.984165       5.062751     -25.160641
  500.000    -228.477370    -228.466216    -228.529855      79.868218      79.869000      20.678165       6.999247     -32.934862
  600.000    -228.477370    -228.462733    -228.542905      83.847886      83.847000      22.958165       9.184864     -41.123868
  700.000    -228.477370    -228.458918    -228.556564      87.534059      87.534000      24.866165      11.578815     -49.695027
  800.000    -228.477370    -228.454824    -228.570790      90.962281      90.962000      26.469165      14.147840     -58.621984
  900.000    -228.477370    -228.450495    -228.585543      94.159967      94.160000      27.827165      16.864331     -67.879639
 1000.000    -228.477370    -228.445965    -228.600789      97.153608      97.153000      28.984165      19.706952     -77.446657
 1100.000    -228.477370    -228.441266    -228.616498      99.963484      99.964000      29.974165      22.655621     -87.304211
 1200.000    -228.477370    -228.436419    -228.632641     102.609389     102.609000      30.824165      25.697162     -97.434105
 1300.000    -228.477370    -228.431447    -228.649194     105.106477     105.106000      31.557165      28.817142    -107.821278
 1400.000    -228.477370    -228.426367    -228.666133     107.468259     107.468000      32.190165      32.004893    -118.450670
 1500.000    -228.477370    -228.421192    -228.683440     109.708828     109.708000      32.739165      35.252257    -129.310986
 1600.000    -228.477370    -228.415936    -228.701094     111.837185     111.837000      33.217165      38.550449    -140.389047
 1700.000    -228.477370    -228.410608    -228.719079     113.863904     113.864000      33.635165      41.893823    -151.674815
 1800.000    -228.477370    -228.405218    -228.737379     115.796861     115.797000      34.001165      45.276102    -163.158248
 1900.000    -228.477370    -228.399774    -228.755981     117.643923     117.644000      34.324165      48.692266    -174.831189
 2000.000    -228.477370    -228.394281    -228.774871     119.412015     119.412000      34.608165      52.139178    -186.684853
