    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -575.361006    -575.360993    -575.361031      23.845380      23.611000       7.949204       0.008158      -0.015688
  100.000    -575.361006    -575.359435    -575.369532      63.359685      63.360000      12.288204       0.985818      -5.350150
  200.000    -575.361006    -575.357046    -575.380484      73.537897      73.536000      17.641204       2.484940     -12.222640
  300.000    -575.361006    -575.353858    -575.392863      81.586759      81.586000      22.209204       4.485441     -19.990586
  400.000    -575.361006    -575.350019    -575.406427      88.491460      88.491000      25.816204       6.894452     -28.502132
  500.000    -575.361006    -575.345676    -575.421022      94.560737      94.561000      28.547204       9.619728     -37.660640
  600.000    -575.361006    -575.340958    -575.436529      99.952930      99.953000      30.561204      12.580320     -47.391438
  700.000    -575.361006    -575.335964    -575.452849     104.780723     104.781000      32.041204      15.714105     -57.632401
  800.000    -575.361006    -575.330766    -575.469900     109.134970     109.135000      33.138204      18.975902     -68.332074
  900.000    -575.361006    -575.325417    -575.487612     113.087760     113.088000      33.964204      22.332453     -79.446531
 1000.000    -575.361006    -575.319952    -575.505925     116.699917     116.700000      34.596204      25.761796     -90.938122
 1100.000    -575.361006    -575.314397    -575.524791     120.022126     120.022000      35.088204      29.247614    -102.776725
 1200.000    -575.361006    -575.308774    -575.544165     123.091839     123.092000      35.476204      32.776102    -114.934104
 1300.000    -575.361006    -575.303094    -575.564011     125.944636     125.944000      35.788204      36.340359    -127.387668
 1400.000    -575.361006    -575.297370    -575.584296     128.606382     128.606000      36.041204      39.932226    -140.116708
 1500.000    -575.361006    -575.291610    -575.604992     131.100226     131.100000      36.249204      43.546684    -153.103655
 1600.000    -575.361006    -575.285819    -575.626073     133.445492     133.445000      36.423204      47.180594    -166.332193
 1700.000    -575.361006    -575.280003    -575.647517     135.658065     135.658000      36.568204      50.830193    -179.788518
 1800.000    -575.361006    -575.274165    -575.669303     137.751692     137.752000      36.691204      54.493596    -193.459450
 1900.000    -575.361006    -575.268309    -575.691415     139.738551     139.738000      36.796204      58.168294    -207.334952
 2000.000    -575.361006    -575.262438    -575.713836     141.628379     141.628000      36.887204      61.852406    -221.404353
