    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1664.482682   -1664.482669   -1664.482720      32.003010      32.294000       7.949165       0.008158      -0.023845
  100.000   -1664.482682   -1664.479295   -1664.494427      94.954813      94.955000      33.185165       2.125376      -7.370105
  200.000   -1664.482682   -1664.472272   -1664.512007     124.670549     124.673000      53.936165       6.532379     -18.401731
  300.000   -1664.482682   -1664.462388   -1664.533913     149.608843     149.607000      69.404165      12.734688     -32.147965
  400.000   -1664.482682   -1664.450338   -1664.559518     171.278854     171.279000      81.305165      20.296183     -48.215358
  500.000   -1664.482682   -1664.436630   -1664.588370     190.436735     190.437000      90.299165      28.898091     -66.320277
  600.000   -1664.482682   -1664.421682   -1664.620104     207.519649     207.520000      96.960165      38.278110     -86.233679
  700.000   -1664.482682   -1664.405819   -1664.654418     222.854798     222.855000     101.880165      48.232301    -107.766057
  800.000   -1664.482682   -1664.389277   -1664.691054     236.710107     236.710000     105.547165      58.612572    -130.755514
  900.000   -1664.482682   -1664.372226   -1664.729795     249.309026     249.309000     108.319165      69.312245    -155.065879
 1000.000   -1664.482682   -1664.354787   -1664.770457     260.837082     260.837000     110.448165      80.255391    -180.581690
 1100.000   -1664.482682   -1664.337049   -1664.812881     271.444853     271.444000     112.109165      91.386164    -207.203174
 1200.000   -1664.482682   -1664.319074   -1664.856930     281.258349     281.258000     113.426165     102.665656    -234.844362
 1300.000   -1664.482682   -1664.300911   -1664.902486     290.380252     290.380000     114.484165     114.063120    -263.431208
 1400.000   -1664.482682   -1664.282596   -1664.949448     298.897356     298.897000     115.345165     125.555966    -292.900333
 1500.000   -1664.482682   -1664.264156   -1664.997723     306.880419     306.880000     116.055165     137.127250    -323.193378
 1600.000   -1664.482682   -1664.245614   -1665.047231     314.389177     314.389000     116.645165     148.762541    -354.260143
 1700.000   -1664.482682   -1664.226984   -1665.097902     321.476326     321.476000     117.141165     160.453052    -386.056702
 1800.000   -1664.482682   -1664.208282   -1665.149672     328.184244     328.184000     117.562165     172.188744    -418.542895
 1900.000   -1664.482682   -1664.189518   -1665.202483     334.550351     334.550000     117.922165     183.963342    -451.682326
 2000.000   -1664.482682   -1664.170701   -1665.256284     340.607094     340.607000     118.232165     195.771197    -485.442991
