    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -813.808303    -813.808290    -813.808330      25.100400      25.313000       7.949165       0.008158      -0.016943
  100.000    -813.808303    -813.806386    -813.817453      69.446532      69.446000      16.593165       1.202937      -5.741716
  200.000    -813.808303    -813.803002    -813.829713      83.807098      83.806000      25.559165       3.326431     -13.434989
  300.000    -813.808303    -813.798337    -813.844031      95.578140      95.577000      32.750165       6.253765     -22.419677
  400.000    -813.808303    -813.792632    -813.860096     105.835837     105.836000      38.645165       9.833709     -32.500625
  500.000    -813.808303    -813.786087    -813.877704     114.981167     114.981000      43.286165      13.940762     -43.549822
  600.000    -813.808303    -813.778895    -813.896694     123.200084     123.200000      46.818165      18.453814     -55.466236
  700.000    -813.808303    -813.771211    -813.916928     130.626964     130.627000      49.490165      23.275601     -68.163274
  800.000    -813.808303    -813.763155    -813.938291     137.374489     137.375000      51.531165      28.330821     -81.568770
  900.000    -813.808303    -813.754811    -813.960682     143.540124     143.540000      53.116165      33.566765     -95.619346
 1000.000    -813.808303    -813.746243    -813.984014     149.203680     149.203000      54.366165      38.943271    -110.260410
 1100.000    -813.808303    -813.737497    -814.008213     154.433634     154.433000      55.368165      44.431473    -125.445524
 1200.000    -813.808303    -813.728606    -814.033215     159.287661     159.287000      56.182165      50.010664    -141.134529
 1300.000    -813.808303    -813.719598    -814.058963     163.811485     163.811000      56.851165      55.663275    -157.291657
 1400.000    -813.808303    -813.710492    -814.085409     168.045833     168.046000      57.408165      61.377381    -173.886786
 1500.000    -813.808303    -813.701306    -814.112509     172.022663     172.023000      57.875165      67.141687    -190.892307
 1600.000    -813.808303    -813.692050    -814.140224     175.771042     175.771000      58.270165      72.949920    -208.283747
 1700.000    -813.808303    -813.682737    -814.168520     179.313935     179.314000      58.607165      78.793921    -226.039770
 1800.000    -813.808303    -813.673373    -814.197365     182.672344     182.672000      58.897165      84.669924    -244.140296
 1900.000    -813.808303    -813.663967    -814.226732     185.863508     185.864000      59.148165      90.572283    -262.568382
 2000.000    -813.808303    -813.654523    -814.256596     188.903414     188.903000      59.366165      96.498488    -281.308340
