    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -238.308463    -238.308450    -238.308474      15.060240      15.127000       7.949165       0.008158      -0.006903
  100.000    -238.308463    -238.307195    -238.315440      51.738199      51.739000       7.993165       0.795683      -4.378137
  200.000    -238.308463    -238.305875    -238.324187      57.454816      57.452000       8.709165       1.623996      -9.866967
  300.000    -238.308463    -238.304386    -238.333656      61.224059      61.223000      10.053165       2.558358     -15.808859
  400.000    -238.308463    -238.302662    -238.343665      64.324481      64.324000      11.573165       3.640186     -22.089607
  500.000    -238.308463    -238.300708    -238.354138      67.055719      67.056000      12.916165       4.866340     -28.661519
  600.000    -238.308463    -238.298560    -238.365023      69.510329      69.510000      13.999165       6.214232     -35.491966
  700.000    -238.308463    -238.296258    -238.376280      71.735150      71.735000      14.858165       7.658760     -42.555846
  800.000    -238.308463    -238.293833    -238.387876      73.766154      73.766000      15.547165       9.180471     -49.832452
  900.000    -238.308463    -238.291309    -238.399782      75.630991      75.631000      16.110165      10.764307     -57.303586
 1000.000    -238.308463    -238.288704    -238.411973      77.352530      77.353000      16.575165      12.398970     -64.953560
 1100.000    -238.308463    -238.286030    -238.424429      78.951597      78.952000      16.965165      14.076932     -72.769825
 1200.000    -238.308463    -238.283300    -238.437131      80.442076      80.442000      17.295165      15.790034     -80.740457
 1300.000    -238.308463    -238.280521    -238.450063      81.837923      81.838000      17.575165      17.533884     -88.855416
 1400.000    -238.308463    -238.277700    -238.463210      83.149557      83.149000      17.815165      19.304090     -97.105290
 1500.000    -238.308463    -238.274844    -238.476560      84.385871      84.386000      18.022165      21.096259    -105.482548
 1600.000    -238.308463    -238.271958    -238.490102      85.554713      85.555000      18.201165      22.907253    -113.980289
 1700.000    -238.308463    -238.269044    -238.503825      86.663191      86.663000      18.357165      24.735817    -122.591609
 1800.000    -238.308463    -238.266108    -238.517720      87.716137      87.716000      18.493165      26.578186    -131.310860
 1900.000    -238.308463    -238.263151    -238.531779      88.719345      88.719000      18.613165      28.433733    -140.133023
 2000.000    -238.308463    -238.260176    -238.545994      89.676827      89.677000      18.718165      30.300575    -149.053078
