    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -626.550048    -626.550035    -626.550074      24.472890      24.497000       7.949165       0.008158      -0.016315
  100.000    -626.550048    -626.548462    -626.558698      64.231924      64.231000      13.182165       0.995231      -5.427962
  200.000    -626.550048    -626.545702    -626.569897      75.913022      75.912000      21.207165       2.727158     -12.455446
  300.000    -626.550048    -626.541804    -626.582797      85.745058      85.743000      27.430165       5.173192     -20.550325
  400.000    -626.550048    -626.537035    -626.597159      94.321028      94.320000      32.207165       8.165788     -29.562624
  500.000    -626.550048    -626.531603    -626.612806     101.911389     101.912000      35.788165      11.574422     -39.381273
  600.000    -626.550048    -626.525679    -626.629596     108.681594     108.682000      38.424165      15.291791     -49.917165
  700.000    -626.550048    -626.519393    -626.647409     114.759029     114.759000      40.373165      19.236319     -61.095001
  800.000    -626.550048    -626.512837    -626.666141     120.249741     120.250000      41.842165      23.350275     -72.849518
  900.000    -626.550048    -626.506075    -626.685709     125.246813     125.247000      42.975165      27.593497     -85.128634
 1000.000    -626.550048    -626.499152    -626.706038     129.823034     129.823000      43.871165      31.937749     -97.885285
 1100.000    -626.550048    -626.492101    -626.727067     134.039559     134.039000      44.595165      36.362322    -111.081193
 1200.000    -626.550048    -626.484946    -626.748742     137.945523     137.946000      45.191165      40.852156    -124.682472
 1300.000    -626.550048    -626.477703    -626.771018     141.583151     141.583000      45.688165      45.397211    -138.660885
 1400.000    -626.550048    -626.470388    -626.793855     144.984841     144.985000      46.108165      49.987447    -152.991331
 1500.000    -626.550048    -626.463011    -626.817217     148.178538     148.179000      46.467165      54.616588    -167.651219
 1600.000    -626.550048    -626.455580    -626.841073     151.187945     151.188000      46.776165      59.279615    -182.621098
 1700.000    -626.550048    -626.448104    -626.865395     154.031927     154.032000      47.044165      63.970879    -197.883396
 1800.000    -626.550048    -626.440588    -626.890158     156.727595     156.727000      47.278165      68.687245    -213.422426
 1900.000    -626.550048    -626.433037    -626.915340     159.289450     159.289000      47.483165      73.425573    -229.224383
 2000.000    -626.550048    -626.425455    -626.940920     161.729721     161.729000      47.664165      78.183353    -245.276089
