    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -2229.578589   -2229.578577   -2229.578631      33.885540      34.369000       7.949165       0.007530      -0.026355
  100.000   -2229.578589   -2229.574563   -2229.591117     103.878005     103.883000      41.350165       2.526355      -7.861445
  200.000   -2229.578589   -2229.565705   -2229.610749     141.327802     141.329000      68.436165       8.084839     -20.180722
  300.000   -2229.578589   -2229.553086   -2229.635866     173.150926     173.151000      89.197165      16.003388     -35.941890
  400.000   -2229.578589   -2229.537480   -2229.665738     201.207944     201.207000     106.033165      25.796309     -54.686869
  500.000   -2229.578589   -2229.519487   -2229.699841     226.347877     226.347000     119.196165      37.087096     -76.086843
  600.000   -2229.578589   -2229.499658   -2229.737747     249.005381     249.006000     129.202165      49.529992     -99.873237
  700.000   -2229.578589   -2229.478435   -2229.779090     269.520027     269.520000     136.811165      62.847637    -125.816383
  800.000   -2229.578589   -2229.456145   -2229.823551     288.188674     288.188000     142.688165      76.834834    -153.716105
  900.000   -2229.578589   -2229.433023   -2229.870857     305.272459     305.272000     147.317165      91.344121    -183.401093
 1000.000   -2229.578589   -2229.409240   -2229.920775     320.993328     320.993000     151.032165     106.268191    -214.725137
 1100.000   -2229.578589   -2229.384922   -2229.973102     335.535302     335.535000     154.063165     121.527979    -247.560853
 1200.000   -2229.578589   -2229.360165   -2230.027662     349.050869     349.051000     156.568165     137.063244    -281.797798
 1300.000   -2229.578589   -2229.335043   -2230.084304     361.668285     361.668000     158.662165     152.827550    -317.341220
 1400.000   -2229.578589   -2229.309613   -2230.142891     373.493056     373.493000     160.431165     168.785130    -354.105148
 1500.000   -2229.578589   -2229.283924   -2230.203306     384.614266     384.614000     161.936165     184.905234    -392.016165
 1600.000   -2229.578589   -2229.258012   -2230.265442     395.107750     395.107000     163.227165     201.165273    -431.007126
 1700.000   -2229.578589   -2229.231910   -2230.329205     405.037403     405.037000     164.342165     217.544539    -471.019046
 1800.000   -2229.578589   -2229.205641   -2230.394508     414.458851     414.459000     165.309165     234.028599    -511.997332
 1900.000   -2229.578589   -2229.179229   -2230.461277     423.419969     423.420000     166.154165     250.602394    -553.895547
 2000.000   -2229.578589   -2229.152690   -2230.529439     431.961882     431.961000     166.896165     267.255881    -596.667883
