    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -313.543222    -313.543209    -313.543238      18.197790      18.341000       7.949165       0.008158      -0.010040
  100.000    -313.543222    -313.541930    -313.550717      55.139304      55.138000       8.667165       0.810743      -4.703187
  200.000    -313.543222    -313.540349    -313.560081      61.910137      61.911000      11.266165       1.802836     -10.579191
  300.000    -313.543222    -313.538343    -313.570364      66.978326      66.978000      13.856165       3.061621     -17.031876
  400.000    -313.543222    -313.535953    -313.581389      71.278861      71.278000      16.069165       4.561370     -23.950174
  500.000    -313.543222    -313.533247    -313.593055      75.060236      75.060000      17.809165       6.259412     -31.270706
  600.000    -313.543222    -313.530299    -313.605290      78.429337      78.429000      19.124165       8.109312     -38.948291
  700.000    -313.543222    -313.527169    -313.618033      81.454384      81.455000      20.117165      10.073418     -46.944651
  800.000    -313.543222    -313.523900    -313.631236      84.193017      84.193000      20.882165      12.124748     -55.229665
  900.000    -313.543222    -313.520522    -313.644855      86.689112      86.689000      21.489165      14.244477     -63.775724
 1000.000    -313.543222    -313.517057    -313.658854      88.979035      88.979000      21.984165      16.418799     -72.560236
 1100.000    -313.543222    -313.513519    -313.673205      91.095056      91.095000      22.396165      18.638930     -81.565632
 1200.000    -313.543222    -313.509922    -313.687880      93.058687      93.059000      22.746165      20.896083     -90.774342
 1300.000    -313.543222    -313.506272    -313.702858      94.892062      94.892000      23.048165      23.186494    -100.173186
 1400.000    -313.543222    -313.502578    -313.718118      96.609647      96.610000      23.309165      25.504516    -109.748989
 1500.000    -313.543222    -313.498845    -313.733644      98.225814      98.226000      23.538165      27.847011    -119.491709
 1600.000    -313.543222    -313.495077    -313.749420      99.751735      99.751000      23.739165      30.211469    -129.391307
 1700.000    -313.543222    -313.491280    -313.765432     101.195954     101.196000      23.916165      32.594124    -139.438997
 1800.000    -313.543222    -313.487456    -313.781669     102.567555     102.567000      24.074165      34.993723    -149.627877
 1900.000    -313.543222    -313.483608    -313.798119     103.873051     103.873000      24.214165      37.408381    -159.950416
 2000.000    -313.543222    -313.479739    -313.814772     105.118279     105.118000      24.339165      39.836217    -170.400340
