    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -813.148507    -813.148494    -813.148536      26.355420      26.676000       7.949165       0.008158      -0.018198
  100.000    -813.148507    -813.146579    -813.157823      70.557224      70.559000      16.753165       1.209839      -5.845883
  200.000    -813.148507    -813.143177    -813.170268      84.999367      85.000000      25.635165       3.344628     -13.655245
  300.000    -813.148507    -813.138517    -813.184777      96.762042      96.761000      32.546165       6.268825     -22.759788
  400.000    -813.148507    -813.132885    -813.201022     106.891622     106.891000      37.904165       9.802961     -32.953688
  500.000    -813.148507    -813.126506    -813.218781     115.806971     115.807000      41.956165      13.805848     -44.097638
  600.000    -813.148507    -813.119569    -813.237880     123.735559     123.735000      44.947165      18.158884     -56.082451
  700.000    -813.148507    -813.112222    -813.258174     130.837628     130.837000      47.146165      22.769200     -68.817139
  800.000    -813.148507    -813.104573    -813.279543     137.244281     137.244000      48.777165      27.569024     -82.226400
  900.000    -813.148507    -813.096697    -813.301885     143.063913     143.064000      50.005165      32.511293     -96.246229
 1000.000    -813.148507    -813.088651    -813.325114     148.382897     148.383000      50.944165      37.560239    -110.822659
 1100.000    -813.148507    -813.080471    -813.349155     153.274452     153.274000      51.675165      42.693270    -125.908626
 1200.000    -813.148507    -813.072189    -813.373946     157.796279     157.796000      52.253165      47.890308    -141.465227
 1300.000    -813.148507    -813.063823    -813.399431     161.997982     161.998000      52.716165      53.140057    -157.457319
 1400.000    -813.148507    -813.055392    -813.425563     165.918574     165.919000      53.092165      58.430594    -173.855411
 1500.000    -813.148507    -813.046905    -813.452299     169.592526     169.592000      53.402165      63.756271    -190.632518
 1600.000    -813.148507    -813.038374    -813.479604     173.047648     173.047000      53.659165      69.109559    -207.766678
 1700.000    -813.148507    -813.029805    -813.507443     176.307424     176.307000      53.875165      74.486692    -225.235929
 1800.000    -813.148507    -813.021205    -813.535787     179.391862     179.392000      54.058165      79.883278    -243.022073
 1900.000    -813.148507    -813.012577    -813.564610     182.319067     182.319000      54.215165      85.297434    -261.108794
 2000.000    -813.148507    -813.003926    -813.593888     185.103527     185.103000      54.349165      90.726023    -279.481031
