    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -788.548673    -788.548660    -788.548700      25.100400      25.263000       7.949165       0.008158      -0.016943
  100.000    -788.548673    -788.546904    -788.557609      67.174945      67.178000      15.178165       1.110065      -5.607429
  200.000    -788.548673    -788.543784    -788.569410      80.402856      80.403000      23.811165       3.067896     -13.012675
  300.000    -788.548673    -788.539394    -788.583126      91.474224      91.474000      31.021165       5.822665     -21.619602
  400.000    -788.548673    -788.533978    -788.598495     101.212657     101.212000      36.702165       9.221259     -31.263803
  500.000    -788.548673    -788.527770    -788.615328     109.887041     109.887000      41.000165      13.116842     -41.826679
  600.000    -788.548673    -788.520970    -788.633470     117.658125     117.658000      44.176165      17.383910     -53.210965
  700.000    -788.548673    -788.513735    -788.652787     124.652172     124.652000      46.516165      21.923944     -65.332576
  800.000    -788.548673    -788.506176    -788.673164     130.983300     130.983000      48.256165      26.667292     -78.119347
  900.000    -788.548673    -788.498377    -788.694503     136.745585     136.746000      49.569165      31.561243     -91.509783
 1000.000    -788.548673    -788.490394    -788.716722     142.023083     142.023000      50.575165      36.570655    -105.452428
 1100.000    -788.548673    -788.482269    -788.739747     146.881836     146.882000      51.360165      41.669174    -119.900846
 1200.000    -788.548673    -788.474033    -788.763517     151.378421     151.378000      51.981165      46.837346    -134.816758
 1300.000    -788.548673    -788.465708    -788.787977     155.559246     155.559000      52.479165      52.061367    -150.165653
 1400.000    -788.548673    -788.457312    -788.813082     159.463738     159.464000      52.885165      57.329941    -165.919292
 1500.000    -788.548673    -788.448856    -788.838789     163.124571     163.124000      53.219165      62.636166    -182.050691
 1600.000    -788.548673    -788.440353    -788.865061     166.567823     166.568000      53.496165      67.971883    -198.536634
 1700.000    -788.548673    -788.431808    -788.891867     169.818602     169.818000      53.729165      73.333956    -215.357667
 1800.000    -788.548673    -788.423230    -788.919176     172.895041     172.895000      53.927165      78.716737    -232.494338
 1900.000    -788.548673    -788.414622    -788.946964     175.815752     175.815000      54.096165      84.118343    -249.931585
 2000.000    -788.548673    -788.405990    -788.975205     178.594052     178.594000      54.241165      89.535009    -267.653095
