    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1526.521376   -1526.521364   -1526.521416      32.630520      32.518000       7.949165       0.007530      -0.025100
  100.000   -1526.521376   -1526.518249   -1526.532754      91.020326      91.024000      30.717165       1.962224      -7.139809
  200.000   -1526.521376   -1526.511773   -1526.549521     118.436237     118.436000      49.565165       6.025979     -17.661269
  300.000   -1526.521376   -1526.502719   -1526.570263     141.281785     141.283000      63.441165      11.707454     -30.677081
  400.000   -1526.521376   -1526.491720   -1526.594389     161.064560     161.065000      74.127165      18.609437     -45.816388
  500.000   -1526.521376   -1526.479232   -1526.621475     178.517810     178.517000      82.191165      26.445781     -62.813123
  600.000   -1526.521376   -1526.465636   -1526.651185     194.056422     194.056000      88.133165      34.977407     -81.456446
  700.000   -1526.521376   -1526.451226   -1526.683239     207.986397     207.986000      92.496165      44.019827    -101.570651
  800.000   -1526.521376   -1526.436216   -1526.717402     220.558784     220.559000      95.728165      53.438752    -123.008275
  900.000   -1526.521376   -1526.420758   -1526.753475     231.981383     231.981000      98.158165      63.138801    -145.644443
 1000.000   -1526.521376   -1526.404961   -1526.791287     242.423428     242.423000     100.017165      73.051577    -169.371852
 1100.000   -1526.521376   -1526.388903   -1526.830695     252.026271     252.027000     101.462165      83.128132    -194.100766
 1200.000   -1526.521376   -1526.372639   -1526.871575     260.906108     260.906000     102.604165      93.333955    -219.753374
 1300.000   -1526.521376   -1526.356212   -1526.913818     269.156416     269.156000     103.520165     103.642062    -246.261279
 1400.000   -1526.521376   -1526.339654   -1526.957331     276.856067     276.856000     104.263165     114.032372    -273.566122
 1500.000   -1526.521376   -1526.322988   -1527.002032     284.071267     284.071000     104.875165     124.490454    -301.616447
 1600.000   -1526.521376   -1526.306234   -1527.047847     290.855984     290.856000     105.383165     135.003756    -330.365817
 1700.000   -1526.521376   -1526.289405   -1527.094713     297.258131     297.258000     105.810165     145.564122    -359.774701
 1800.000   -1526.521376   -1526.272514   -1527.142571     303.316371     303.316000     106.171165     156.163394    -389.806074
 1900.000   -1526.521376   -1526.255569   -1527.191370     309.065519     309.065000     106.480165     166.796551    -420.427935
 2000.000   -1526.521376   -1526.238579   -1527.241062     314.534054     314.534000     106.745165     177.457945    -451.610162
