    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -863.606505    -863.606492    -863.606538      28.865460      28.478000       7.949165       0.008158      -0.020708
  100.000    -863.606505    -863.604295    -863.616471      76.405618      76.411000      19.289165       1.386797      -6.253765
  200.000    -863.606505    -863.600430    -863.630019      92.836967      92.838000      28.879165       3.812123     -14.755270
  300.000    -863.606505    -863.595201    -863.645896     106.038732     106.038000      36.439165       7.093373     -24.718246
  400.000    -863.606505    -863.588903    -863.663717     117.366333     117.366000      42.337165      11.045431     -35.901102
  500.000    -863.606505    -863.581785    -863.683230     127.315504     127.315000      46.776165      15.512047     -48.145705
  600.000    -863.606505    -863.574057    -863.704236     136.147707     136.147000      50.037165      20.361444     -61.327180
  700.000    -863.606505    -863.565883    -863.726574     144.050299     144.050000      52.426165      25.490711     -75.344498
  800.000    -863.606505    -863.557381    -863.750106     151.171081     151.171000      54.194165      30.825801     -90.111064
  900.000    -863.606505    -863.548634    -863.774720     157.634695     157.635000      55.522165      36.314631    -105.556595
 1000.000    -863.606505    -863.539701    -863.800318     163.539774     163.540000      56.538165      41.920178    -121.619596
 1100.000    -863.606505    -863.530626    -863.826818     168.966765     168.967000      57.327165      47.614831    -138.248611
 1200.000    -863.606505    -863.521439    -863.854149     173.982377     173.983000      57.951165      53.379766    -155.399086
 1300.000    -863.606505    -863.512162    -863.882251     178.641960     178.642000      58.450165      59.201176    -173.033372
 1400.000    -863.606505    -863.502814    -863.911069     182.988639     182.989000      58.856165      65.067139    -191.116956
 1500.000    -863.606505    -863.493407    -863.940558     187.061149     187.061000      59.190165      70.970126    -209.621598
 1600.000    -863.606505    -863.483952    -863.970677     190.890503     190.890000      59.468165      76.903233    -228.521572
 1700.000    -863.606505    -863.474456    -864.001388     194.503000     194.503000      59.700165      82.862068    -247.793031
 1800.000    -863.606505    -863.464926    -864.032658     197.920837     197.921000      59.898165      88.842238    -267.415269
 1900.000    -863.606505    -863.455367    -864.064460     201.164183     201.164000      60.066165      94.840606    -287.371342
 2000.000    -863.606505    -863.445783    -864.096765     204.248857     204.249000      60.211165     100.854662    -307.643053
