    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -278.245558    -278.245545    -278.245573      17.570280      17.439000       7.949204       0.008158      -0.009413
  100.000    -278.245558    -278.244187    -278.252946      54.963601      54.964000       9.796204       0.860316      -4.636044
  200.000    -278.245558    -278.242433    -278.262352      62.496858      62.497000      12.218204       1.960969     -10.538403
  300.000    -278.245558    -278.240256    -278.272763      67.994892      67.995000      15.254204       3.327058     -17.071410
  400.000    -278.245558    -278.237543    -278.283992      72.868030      72.867000      18.799204       5.029493     -24.117719
  500.000    -278.245558    -278.234276    -278.295971      77.428459      77.427000      22.131204       7.079568     -31.634662
  600.000    -278.245558    -278.230516    -278.308655      81.721673      81.722000      24.984204       9.439005     -39.593998
  700.000    -278.245558    -278.226338    -278.322003      85.758206      85.758000      27.373204      12.060742     -47.970002
  800.000    -278.245558    -278.221811    -278.335975      89.548815      89.548000      29.382204      14.901480     -56.737572
  900.000    -278.245558    -278.216990    -278.350532      93.109934      93.110000      31.085204      17.926706     -65.872235
 1000.000    -278.245558    -278.211917    -278.365640      96.462720      96.462000      32.538204      21.110064     -75.352656
 1100.000    -278.245558    -278.206630    -278.381266      99.623488      99.624000      33.785204      24.427709     -85.158127
 1200.000    -278.245558    -278.201159    -278.397383     102.610435     102.610000      34.858204      27.860816     -95.271706
 1300.000    -278.245558    -278.195528    -278.413962     105.438092     105.438000      35.785204      31.394325    -105.675194
 1400.000    -278.245558    -278.189760    -278.430980     108.119973     108.120000      36.587204      35.013803    -116.354159
 1500.000    -278.245558    -278.183872    -278.448415     110.668919     110.669000      37.285204      38.708582    -127.294796
 1600.000    -278.245558    -278.177881    -278.466246     113.094951     113.095000      37.893204      42.467994    -138.483927
 1700.000    -278.245558    -278.171799    -278.484455     115.408686     115.408000      38.426204      46.284510    -149.910256
 1800.000    -278.245558    -278.165637    -278.503023     117.618383     117.618000      38.893204      50.151227    -161.561862
 1900.000    -278.245558    -278.159406    -278.521937     119.732541     119.732000      39.305204      54.061242    -173.430586
 2000.000    -278.245558    -278.153113    -278.541180     121.757962     121.758000      39.669204      58.010162    -185.505761
