    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -613.394325    -613.394312    -613.394351      24.472890      24.839000       7.949165       0.008158      -0.016315
  100.000    -613.394325    -613.392658    -613.403142      65.788148      65.787000      13.579165       1.046059      -5.532756
  200.000    -613.394325    -613.389940    -613.414590      77.340607      77.340000      20.347165       2.751631     -12.716490
  300.000    -613.394325    -613.386256    -613.427677      86.640306      86.640000      25.639165       5.063378     -20.928714
  400.000    -613.394325    -613.381835    -613.442133      94.593995      94.595000      29.673165       7.837600     -29.999998
  500.000    -613.394325    -613.376851    -613.457774     101.559983     101.560000      32.726165      10.965110     -39.814882
  600.000    -613.394325    -613.371445    -613.474461     107.739284     107.739000      35.013165      14.357429     -50.286141
  700.000    -613.394325    -613.365722    -613.492079     113.271830     113.271000      36.723165      17.948669     -61.341613
  800.000    -613.394325    -613.359762    -613.510534     118.263672     118.263000      38.013165      21.688628     -72.922310
  900.000    -613.394325    -613.353623    -613.529748     122.800221     122.800000      38.998165      25.540912     -84.979287
 1000.000    -613.394325    -613.347345    -613.549652     126.949666     126.950000      39.761165      29.480420     -97.469246
 1100.000    -613.394325    -613.340959    -613.570192     130.769091     130.769000      40.361165      33.487699    -110.358301
 1200.000    -613.394325    -613.334487    -613.591316     134.302305     134.302000      40.838165      37.548943    -123.613822
 1300.000    -613.394325    -613.327948    -613.612983     137.586394     137.587000      41.224165      41.652231    -137.210082
 1400.000    -613.394325    -613.321352    -613.635156     140.653677     140.654000      41.539165      45.791287    -151.123861
 1500.000    -613.394325    -613.314711    -613.657802     143.528689     143.529000      41.799165      49.958581    -165.334452
 1600.000    -613.394325    -613.308032    -613.680892     146.233362     146.233000      42.017165      54.149720    -179.823658
 1700.000    -613.394325    -613.301321    -613.704402     148.786681     148.786000      42.200165      58.360940    -194.576418
 1800.000    -613.394325    -613.294584    -613.728306     151.202718     151.203000      42.355165      62.588475    -209.576417
 1900.000    -613.394325    -613.287823    -613.752586     153.496542     153.497000      42.488165      66.831070    -224.812360
 2000.000    -613.394325    -613.281043    -613.777223     155.678956     155.679000      42.603165      71.085588    -240.272324
