    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -967.590080    -967.590068    -967.590112      27.610440      27.920000       7.993165       0.007530      -0.020080
  100.000    -967.590080    -967.587577    -967.600467      80.886039      80.886000      23.409165       1.570658      -6.517946
  200.000    -967.590080    -967.582734    -967.615060     101.424441     101.424000      36.681165       4.609688     -15.675200
  300.000    -967.590080    -967.576017    -967.632606     118.367211     118.367000      47.395165       8.824673     -26.685490
  400.000    -967.590080    -967.567694    -967.652682     133.327050     133.328000      56.825165      14.047439     -39.283381
  500.000    -967.590080    -967.557994    -967.675026     146.877501     146.877000      64.615165      20.134286     -53.304464
  600.000    -967.590080    -967.547186    -967.699431     159.225433     159.225000      70.779165      26.916414     -68.618846
  700.000    -967.590080    -967.535505    -967.725718     170.515085     170.515000      75.628165      34.246358     -85.114201
  800.000    -967.590080    -967.523134    -967.753728     180.875051     180.875000      79.493165      42.009284    -102.690756
  900.000    -967.590080    -967.510208    -967.783324     190.425579     190.425000      82.624165      50.120479    -121.262542
 1000.000    -967.590080    -967.496829    -967.814383     199.268311     199.268000      85.201165      58.515935    -140.752376
 1100.000    -967.590080    -967.483075    -967.846801     207.492457     207.492000      87.350165      67.146708    -161.094995
 1200.000    -967.590080    -967.469007    -967.880486     215.172656     215.173000      89.160165      75.974518    -182.232669
 1300.000    -967.590080    -967.454673    -967.915356     222.371684     222.372000      90.698165      84.969247    -204.113943
 1400.000    -967.590080    -967.440112    -967.951338     229.142448     229.142000      92.013165      94.106420    -226.693008
 1500.000    -967.590080    -967.425356    -967.988368     235.530440     235.530000      93.145165     103.365957    -249.929703
 1600.000    -967.590080    -967.410432    -968.026388     241.574093     241.574000      94.125165     112.730916    -273.787633
 1700.000    -967.590080    -967.395363    -968.065346     247.306490     247.306000      94.978165     122.186865    -298.234168
 1800.000    -967.590080    -967.380167    -968.105194     252.756496     252.756000      95.723165     131.722507    -323.239186
 1900.000    -967.590080    -967.364859    -968.145891     257.950205     257.950000      96.378165     141.328430    -348.776961
 2000.000    -967.590080    -967.349453    -968.187396     262.908806     262.908000      96.956165     150.995849    -374.821763
