    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -277.607805    -277.607792    -277.607821      18.197790      18.543000       7.949204       0.008158      -0.010040
  100.000    -277.607805    -277.606466    -277.615350      55.747988      55.750000       9.480204       0.840236      -4.734563
  200.000    -277.607805    -277.604708    -277.624874      63.271833      63.272000      12.586204       1.943398     -10.710968
  300.000    -277.607805    -277.602456    -277.635424      68.959166      68.958000      15.679204       3.356551     -17.331199
  400.000    -277.607805    -277.599714    -277.646813      73.887734      73.888000      18.702204       5.077183     -24.477910
  500.000    -277.607805    -277.596515    -277.658949      78.355919      78.356000      21.365204       7.084588     -32.093371
  600.000    -277.607805    -277.592928    -277.671767      82.453768      82.454000      23.582204       9.335466     -40.136795
  700.000    -277.607805    -277.589020    -277.685212      86.230631      86.231000      25.412204      11.787775     -48.573667
  800.000    -277.607805    -277.584845    -277.699236      89.726871      89.727000      26.939204      14.407630     -57.373867
  900.000    -277.607805    -277.580446    -277.713797      92.976762      92.976000      28.227204      17.168046     -66.511040
 1000.000    -277.607805    -277.575858    -277.728858      96.009030      96.009000      29.324204      20.047062     -75.961968
 1100.000    -277.607805    -277.571108    -277.744387      98.849368      98.849000      30.264204      23.027734     -85.706571
 1200.000    -277.607805    -277.566219    -277.760354     101.518045     101.518000      31.073204      26.095631     -95.726023
 1300.000    -277.607805    -277.561211    -277.776734     104.032952     104.033000      31.771204      29.238201    -106.004637
 1400.000    -277.607805    -277.556098    -277.793504     106.410456     106.410000      32.375204      32.446660    -116.527979
 1500.000    -277.607805    -277.550896    -277.810643     108.662560     108.662000      32.901204      35.710967    -127.282873
 1600.000    -277.607805    -277.545616    -277.828131     110.800617     110.801000      33.359204      39.024219    -138.256768
 1700.000    -277.607805    -277.540267    -277.845952     112.835526     112.835000      33.760204      42.380770    -149.439624
 1800.000    -277.607805    -277.534858    -277.864089     114.775414     114.775000      34.113204      45.774972    -160.820773
 1900.000    -277.607805    -277.529396    -277.882528     116.628348     116.628000      34.423204      49.202432    -172.391430
 2000.000    -277.607805    -277.523888    -277.901256     118.401097     118.401000      34.698204      52.658757    -184.143437
