    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -475.452316    -475.452303    -475.452336      20.707830      20.730000       7.971165       0.008158      -0.012550
  100.000    -475.452316    -475.450702    -475.460978      64.482928      64.485000      11.222165       1.012801      -5.435492
  200.000    -475.452316    -475.448575    -475.472021      73.562997      73.565000      15.505165       2.347515     -12.365085
  300.000    -475.452316    -475.445795    -475.484321      80.584834      80.585000      19.238165       4.091993     -20.083458
  400.000    -475.452316    -475.442485    -475.497649      86.539904      86.541000      22.182165       6.169051     -28.446911
  500.000    -475.452316    -475.438764    -475.511864      91.741962      91.742000      24.405165       8.504016     -37.366965
  600.000    -475.452316    -475.434738    -475.526858      96.343702      96.343000      26.038165      11.030371     -46.775850
  700.000    -475.452316    -475.430488    -475.542544     100.451801     100.452000      27.232165      13.697288     -56.618972
  800.000    -475.452316    -475.426075    -475.558852     104.148619     104.148000      28.115165      16.466490     -66.852405
  900.000    -475.452316    -475.421539    -475.575720     107.500133     107.500000      28.777165      19.312875     -77.437244
 1000.000    -475.452316    -475.416911    -475.593099     110.559732     110.559000      29.283165      22.216992     -88.342740
 1100.000    -475.452316    -475.412212    -475.610944     113.369379     113.369000      29.675165      25.165661     -99.540656
 1200.000    -475.452316    -475.407457    -475.629220     115.965417     115.965000      29.985165      28.149471    -111.009029
 1300.000    -475.452316    -475.402658    -475.647895     118.375900     118.376000      30.233165      31.160892    -122.727778
 1400.000    -475.452316    -475.397824    -475.666940     120.623558     120.624000      30.435165      34.194275    -134.678706
 1500.000    -475.452316    -475.392960    -475.686333     122.729661     122.729000      30.600165      37.246484    -146.848008
 1600.000    -475.452316    -475.388072    -475.706050     124.708984     124.709000      30.738165      40.313752    -159.220622
 1700.000    -475.452316    -475.383164    -475.726074     126.576149     126.576000      30.853165      43.393572    -171.785883
 1800.000    -475.452316    -475.378239    -475.746387     128.342529     128.342000      30.951165      46.484058    -184.532493
 1900.000    -475.452316    -475.373300    -475.766974     130.018090     130.018000      31.035165      49.583330    -197.451042
 2000.000    -475.452316    -475.368349    -475.787822     131.611751     131.612000      31.106165      52.690132    -210.533370
