    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -625.807417    -625.807405    -625.807445      25.100400      25.531000       7.949204       0.007530      -0.017570
  100.000    -625.807417    -625.805684    -625.816327      66.785889      66.782000      14.577204       1.087475      -5.591114
  200.000    -625.807417    -625.802835    -625.827988      78.918795      78.921000      20.990204       2.875251     -12.908508
  300.000    -625.807417    -625.799061    -625.841348      88.451718      88.450000      26.172204       5.243474     -21.292042
  400.000    -625.807417    -625.794552    -625.856105      96.562808      96.564000      30.251204       8.072916     -30.552207
  500.000    -625.807417    -625.789473    -625.872071     103.662142     103.663000      33.337204      11.260039     -40.571032
  600.000    -625.807417    -625.783970    -625.889102     109.952302     109.952000      35.611204      14.713227     -51.258154
  700.000    -625.807417    -625.778155    -625.907080     115.573895     115.574000      37.281204      18.362198     -62.539529
  800.000    -625.807417    -625.772110    -625.925908     120.637229     120.637000      38.518204      22.155496     -74.354287
  900.000    -625.807417    -625.765894    -625.945504     125.230079     125.230000      39.449204      26.056098     -86.650973
 1000.000    -625.807417    -625.759549    -625.965800     129.424565     129.425000      40.161204      30.037649     -99.386916
 1100.000    -625.807417    -625.753103    -625.986736     133.279131     133.279000      40.714204      34.082578    -112.524466
 1200.000    -625.807417    -625.746578    -626.008263     136.841629     136.841000      41.152204      38.177081    -126.032873
 1300.000    -625.807417    -625.739991    -626.030337     140.150014     140.150000      41.503204      42.310489    -139.884529
 1400.000    -625.807417    -625.733354    -626.052920     143.236329     143.236000      41.788204      46.475273    -154.055588
 1500.000    -625.807417    -625.726675    -626.075979     146.127835     146.128000      42.022204      50.666412    -168.525341
 1600.000    -625.807417    -625.719963    -626.099485     148.846156     148.846000      42.217204      54.878260    -183.275591
 1700.000    -625.807417    -625.713221    -626.123411     151.410781     151.410000      42.381204      59.108932    -198.289395
 1800.000    -625.807417    -625.706456    -626.147735     153.837214     153.837000      42.519204      63.354037    -213.552948
 1900.000    -625.807417    -625.699671    -626.172435     156.139020     156.139000      42.638204      67.611692    -229.052445
 2000.000    -625.807417    -625.692868    -626.197494     158.328931     158.329000      42.740204      71.880643    -244.777218
