    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1924.114464   -1924.114452   -1924.114501      30.747990      30.945000       7.949204       0.007530      -0.023218
  100.000   -1924.114464   -1924.111351   -1924.125937      91.528609      91.527000      29.051204       1.953439      -7.199422
  200.000   -1924.114464   -1924.105363   -1924.142626     116.914526     116.914000      45.453204       5.710969     -17.671937
  300.000   -1924.114464   -1924.097063   -1924.162970     137.857672     137.858000      58.163204      10.919302     -30.438000
  400.000   -1924.114464   -1924.086983   -1924.186416     155.988005     155.989000      67.904204      17.244602     -45.150600
  500.000   -1924.114464   -1924.075551   -1924.212573     171.965350     171.965000      75.195204      24.418297     -61.564379
  600.000   -1924.114464   -1924.063118   -1924.241131     186.174896     186.175000      80.580204      32.220128     -79.484809
  700.000   -1924.114464   -1924.049942   -1924.271833     198.912602     198.913000      84.589204      40.488200     -98.750621
  800.000   -1924.114464   -1924.036208   -1924.304463     210.415869     210.416000      87.632204      49.106423    -119.226272
  900.000   -1924.114464   -1924.022048   -1924.338841     220.878639     220.879000      89.993204      57.991964    -140.798811
 1000.000   -1924.114464   -1924.007552   -1924.374815     230.461205     230.461000      91.865204      67.088349    -163.372856
 1100.000   -1924.114464   -1923.992787   -1924.412254     239.290670     239.290000      93.376204      76.353534    -186.866203
 1200.000   -1924.114464   -1923.977805   -1924.451047     247.470073     247.470000      94.613204      85.754889    -211.209198
 1300.000   -1924.114464   -1923.962643   -1924.491098     255.085228     255.085000      95.640204      95.269196    -236.341601
 1400.000   -1924.114464   -1923.947332   -1924.532322     262.205054     262.205000      96.501204     104.877001    -262.210074
 1500.000   -1924.114464   -1923.931894   -1924.574645     268.888453     268.888000      97.229204     114.564501    -288.768179
 1600.000   -1924.114464   -1923.916348   -1924.618001     275.183921     275.184000      97.851204     124.319771    -315.974503
 1700.000   -1924.114464   -1923.900711   -1924.662333     281.132601     281.132000      98.386204     134.132145    -343.793276
 1800.000   -1924.114464   -1923.884994   -1924.707587     286.769630     286.769000      98.849204     143.994720    -372.190614
 1900.000   -1924.114464   -1923.869209   -1924.753717     292.125061     292.125000      99.251204     153.899965    -401.137650
 2000.000   -1924.114464   -1923.853364   -1924.800680     297.225132     297.225000      99.603204     163.842861    -430.607402
