    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -278.265278    -278.265265    -278.265293      17.570280      17.291000       7.949204       0.008158      -0.009413
  100.000    -278.265278    -278.263963    -278.272613      54.279615      54.282000       9.169204       0.825176      -4.602786
  200.000    -278.265278    -278.262248    -278.281885      61.612069      61.613000      12.391204       1.901355     -10.421059
  300.000    -278.265278    -278.260002    -278.292167      67.279531      67.280000      15.851204       3.310743     -16.873116
  400.000    -278.265278    -278.257189    -278.303297      72.333078      72.334000      19.433204       5.075928     -23.857303
  500.000    -278.265278    -278.253826    -278.315203      77.029363      77.028000      22.681204       7.186245     -31.328437
  600.000    -278.265278    -278.249986    -278.327831      81.414193      81.414000      25.431204       9.595883     -39.252633
  700.000    -278.265278    -278.245745    -278.341136      85.512581      85.512000      27.728204      12.257153     -47.601654
  800.000    -278.265278    -278.241168    -278.355072      89.344874      89.344000      29.661204      15.129266     -56.346633
  900.000    -278.265278    -278.236307    -278.369599      92.935625      92.935000      31.304204      18.179592     -65.462471
 1000.000    -278.265278    -278.231203    -278.384680      96.308352      96.308000      32.711204      21.382403     -74.925949
 1100.000    -278.265278    -278.225892    -278.400284      99.484294      99.484000      33.921204      24.715109     -84.717615
 1200.000    -278.265278    -278.220401    -278.416379     102.481796     102.482000      34.967204      28.160766     -94.817389
 1300.000    -278.265278    -278.214755    -278.432938     105.316934     105.317000      35.872204      31.703688    -105.208327
 1400.000    -278.265278    -278.208974    -278.449937     108.004780     108.005000      36.658204      35.331323    -115.875369
 1500.000    -278.265278    -278.203076    -278.467354     110.558059     110.558000      37.343204      39.032377    -126.804711
 1600.000    -278.265278    -278.197077    -278.485168     112.987490     112.988000      37.941204      42.796810    -137.983174
 1700.000    -278.265278    -278.190988    -278.503360     115.303855     115.304000      38.465204      46.617718    -149.398836
 1800.000    -278.265278    -278.184820    -278.521912     117.515889     117.516000      38.926204      50.488200    -161.040401
 1900.000    -278.265278    -278.178584    -278.540809     119.631479     119.631000      39.332204      54.401352    -172.898458
 2000.000    -278.265278    -278.172287    -278.560036     121.658187     121.658000      39.692204      58.352782    -184.963593
