    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1228.198801   -1228.198789   -1228.198835      28.865460      29.428000       7.949204       0.007530      -0.021335
  100.000   -1228.198801   -1228.196155   -1228.209153      81.563750      81.567000      25.609204       1.660391      -6.495984
  200.000   -1228.198801   -1228.190724   -1228.224042     104.536891     104.539000      41.872204       5.068398     -15.838980
  300.000   -1228.198801   -1228.182997   -1228.242290     124.023168     124.024000      54.625204       9.917168     -27.289782
  400.000   -1228.198801   -1228.173452   -1228.263449     141.185044     141.185000      64.748204      15.906751     -40.567266
  500.000   -1228.198801   -1228.162486   -1228.287191     156.507269     156.508000      72.513204      22.788026     -55.465609
  600.000   -1228.198801   -1228.150443   -1228.313248     170.269609     170.269000      78.345204      30.345129     -71.816637
  700.000   -1228.198801   -1228.137592   -1228.341389     182.692365     182.692000      82.737204      38.409260     -89.475396
  800.000   -1228.198801   -1228.124128   -1228.371415     193.968832     193.969000      86.095204      46.858054    -108.317011
  900.000   -1228.198801   -1228.110191   -1228.403158     204.266358     204.266000      88.712204      55.603661    -128.236061
 1000.000   -1228.198801   -1228.095882   -1228.436474     213.724886     213.725000      90.789204      64.582702    -149.142184
 1100.000   -1228.198801   -1228.081276   -1228.471238     222.459141     222.459000      92.465204      73.748113    -170.956942
 1200.000   -1228.198801   -1228.066428   -1228.507343     230.565476     230.565000      93.836204      83.065381    -193.613190
 1300.000   -1228.198801   -1228.051381   -1228.544695     238.122668     238.122000      94.971204      92.507524    -217.051944
 1400.000   -1228.198801   -1228.036169   -1228.583212     245.196395     245.196000      95.921204     102.053206    -241.221747
 1500.000   -1228.198801   -1228.020817   -1228.622821     251.842353     251.842000      96.723204     111.686740    -266.076790
 1600.000   -1228.198801   -1228.005348   -1228.663459     258.107021     258.107000      97.405204     121.393692    -291.577542
 1700.000   -1228.198801   -1227.989777   -1228.705067     264.030369     264.030000      97.991204     131.164650    -317.686978
 1800.000   -1228.198801   -1227.974120   -1228.747594     269.645928     269.646000      98.496204     140.989574    -344.373095
 1900.000   -1228.198801   -1227.958388   -1228.790994     274.983469     274.983000      98.935204     150.861562    -371.607029
 2000.000   -1228.198801   -1227.942590   -1228.835224     280.068381     280.068000      99.319204     160.774965    -399.361797
