    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -288.991146    -288.991133    -288.991159      16.315260      16.609000       7.949165       0.008158      -0.008158
  100.000    -288.991146    -288.989876    -288.998360      53.237948      53.233000       8.078165       0.796938      -4.526857
  200.000    -288.991146    -288.988456    -289.007366      59.331071      59.330000      10.068165       1.688002     -10.178212
  300.000    -288.991146    -288.986635    -289.017197      63.926535      63.928000      12.761165       2.830698     -16.347263
  400.000    -288.991146    -288.984412    -289.027710      67.924820      67.924000      15.040165       4.225652     -22.944276
  500.000    -288.991146    -288.981868    -289.038823      71.479664      71.479000      16.819165       5.822038     -29.917794
  600.000    -288.991146    -288.979073    -289.050472      74.672644      74.673000      18.193165       7.575928     -37.227658
  700.000    -288.991146    -288.976085    -289.062606      77.561132      77.561000      19.265165       9.450928     -44.841865
  800.000    -288.991146    -288.972945    -289.075179      80.191072      80.191000      20.118165      11.421310     -52.731548
  900.000    -288.991146    -288.969681    -289.088153      82.602627      82.602000      20.812165      13.469502     -60.872863
 1000.000    -288.991146    -288.966318    -289.101496      84.825547      84.826000      21.387165      15.579818     -69.245728
 1100.000    -288.991146    -288.962870    -289.115180      86.887316      86.888000      21.871165      17.743473     -77.832575
 1200.000    -288.991146    -288.959350    -289.129181      88.808876      88.809000      22.284165      19.952308     -86.618343
 1300.000    -288.991146    -288.955770    -289.143479      90.607134      90.607000      22.639165      22.198794     -95.590481
 1400.000    -288.991146    -288.952137    -289.158054      92.296412      92.296000      22.947165      24.478538    -104.736439
 1500.000    -288.991146    -288.948458    -289.172890      93.888883      93.889000      23.216165      26.787147    -114.046177
 1600.000    -288.991146    -288.944739    -289.187974      95.395247      95.395000      23.451165      29.120857    -123.511538
 1700.000    -288.991146    -288.940985    -289.203291      96.823317      96.823000      23.658165      31.476529    -133.123109
 1800.000    -288.991146    -288.937200    -289.218829      98.180563      98.180000      23.841165      33.851654    -142.873359
 1900.000    -288.991146    -288.933388    -289.234579      99.473876      99.474000      24.004165      36.243723    -152.756642
 2000.000    -288.991146    -288.929551    -289.250531     100.709080     100.709000      24.148165      38.651478    -162.766681
