    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1652.919632   -1652.919620   -1652.919673      33.258030      33.418000       7.949165       0.007530      -0.025728
  100.000   -1652.919632   -1652.916361   -1652.931228      93.291912      93.293000      33.086165       2.052585      -7.276606
  200.000   -1652.919632   -1652.909259   -1652.948561     123.311990     123.311000      54.942165       6.509161     -18.153237
  300.000   -1652.919632   -1652.899146   -1652.970293     148.818180     148.819000      71.279165      12.855170     -31.790284
  400.000   -1652.919632   -1652.886733   -1652.995824     171.139234     171.139000      83.940165      20.644451     -47.811242
  500.000   -1652.919632   -1652.872559   -1653.024705     190.946273     190.947000      93.476165      29.538778     -65.934358
  600.000   -1652.919632   -1652.857075   -1653.056571     208.642892     208.643000     100.488165      39.255143     -85.930592
  700.000   -1652.919632   -1652.840630   -1653.091109     224.540110     224.540000     105.641165      49.574545    -107.603532
  800.000   -1652.919632   -1652.823474   -1653.128055     238.909529     238.909000     109.478165      60.340107    -130.787517
  900.000   -1652.919632   -1652.805786   -1653.167185     251.979429     251.979000     112.389165      71.439503    -155.341983
 1000.000   -1652.919632   -1652.787688   -1653.208307     263.942629     263.942000     114.643165      82.796179    -181.146449
 1100.000   -1652.919632   -1652.769272   -1653.251258     274.955486     274.956000     116.422165      94.352404    -208.098631
 1200.000   -1652.919632   -1652.750601   -1653.295897     285.148911     285.149000     117.850165     106.068643    -236.110050
 1300.000   -1652.919632   -1652.731724   -1653.342103     294.629943     294.630000     119.015165     117.914149    -265.104777
 1400.000   -1652.919632   -1652.712679   -1653.389769     303.486247     303.486000     119.976165     129.865077    -295.015669
 1500.000   -1652.919632   -1652.693494   -1653.438801     311.791730     311.792000     120.779165     141.903856    -325.783739
 1600.000   -1652.919632   -1652.674191   -1653.489117     319.608884     319.609000     121.457165     154.016682    -357.357532
 1700.000   -1652.919632   -1652.654788   -1653.540644     326.990293     326.990000     122.035165     166.192258    -389.691240
 1800.000   -1652.919632   -1652.635300   -1653.593315     333.979996     333.980000     122.530165     178.421173    -422.742819
 1900.000   -1652.919632   -1652.615739   -1653.647071     340.616391     340.616000     122.959165     190.695896    -456.475247
 2000.000   -1652.919632   -1652.596113   -1653.701859     346.933336     346.933000     123.332165     203.011408    -490.855265
