    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -476.760196    -476.760183    -476.760214      19.452810      19.774000       7.949204       0.008158      -0.011295
  100.000    -476.760196    -476.758698    -476.768046      58.659635      58.660000      11.335204       0.940010      -4.925954
  200.000    -476.760196    -476.756536    -476.778173      67.887169      67.887000      15.773204       2.296687     -11.280747
  300.000    -476.760196    -476.753691    -476.789580      75.069021      75.069000      19.902204       4.081953     -18.438754
  400.000    -476.760196    -476.750204    -476.802052      81.337846      81.337000      23.790204       6.270080     -26.265059
  500.000    -476.760196    -476.746139    -476.815473      87.015557      87.015000      27.118204       8.820908     -34.686870
  600.000    -476.760196    -476.741596    -476.829759      92.205274      92.205000      29.795204      11.671686     -43.651478
  700.000    -476.760196    -476.736672    -476.844838      96.964638      96.964000      31.917204      14.761545     -53.113701
  800.000    -476.760196    -476.731446    -476.860643     101.340512     101.341000      33.611204      18.040913     -63.031497
  900.000    -476.760196    -476.725977    -476.877119     105.381240     105.381000      34.983204      21.472765     -73.370352
 1000.000    -476.760196    -476.720309    -476.894215     109.127754     109.127000      36.109204      25.029491     -84.098263
 1100.000    -476.760196    -476.714478    -476.911886     112.614086     112.614000      37.044204      28.688502     -95.186992
 1200.000    -476.760196    -476.708511    -476.930095     115.871813     115.872000      37.826204      32.432854    -106.613321
 1300.000    -476.760196    -476.702428    -476.948806     118.926661     118.927000      38.488204      36.249998    -118.354661
 1400.000    -476.760196    -476.696249    -476.967990     121.800139     121.800000      39.050204      40.127382    -130.392813
 1500.000    -476.760196    -476.689987    -476.987618     124.510953     124.511000      39.531204      44.056850    -142.709579
 1600.000    -476.760196    -476.683653    -477.007666     127.075874     127.076000      39.946204      48.031498    -155.289900
 1700.000    -476.760196    -476.677258    -477.028113     129.508836     129.509000      40.305204      52.044424    -168.120597
 1800.000    -476.760196    -476.670809    -477.048937     131.821723     131.821000      40.617204      56.091236    -181.187865
 1900.000    -476.760196    -476.664314    -477.070121     134.025237     134.025000      40.890204      60.166914    -194.481037
 2000.000    -476.760196    -476.657779    -477.091648     136.128568     136.129000      41.131204      64.267692    -207.989445
