    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1703.769521   -1703.769508   -1703.769560      32.630520      32.414000       7.949204       0.008158      -0.024473
  100.000   -1703.769521   -1703.766090   -1703.781052      93.888046      93.884000      34.861204       2.152987      -7.235818
  200.000   -1703.769521   -1703.758615   -1703.798608     125.480037     125.482000      57.818204       6.843624     -18.252383
  300.000   -1703.769521   -1703.747958   -1703.820797     152.357336     152.357000      75.219204      13.530998     -32.176203
  400.000   -1703.769521   -1703.734836   -1703.846995     175.952235     175.951000      88.892204      21.765184     -48.615710
  500.000   -1703.769521   -1703.719799   -1703.876740     196.964094     196.964000      99.334204      31.201052     -67.280995
  600.000   -1703.769521   -1703.703317   -1703.909655     215.798597     215.799000     107.135204      41.543672     -87.935486
  700.000   -1703.769521   -1703.685757   -1703.945421     232.773938     232.774000     112.970204      52.562748    -110.379009
  800.000   -1703.769521   -1703.667385   -1703.983761     248.161380     248.161000     117.397204      64.091361    -134.437742
  900.000   -1703.769521   -1703.648393   -1704.024443     262.194595     262.194000     120.816204      76.009031    -159.966104
 1000.000   -1703.769521   -1703.628917   -1704.067266     275.068381     275.068000     123.506204      88.230416    -186.837965
 1100.000   -1703.769521   -1703.609057   -1704.112059     286.944350     286.944000     125.659204     100.692765    -214.946020
 1200.000   -1703.769521   -1703.588889   -1704.158675     297.955344     297.955000     127.406204     113.348386    -244.198027
 1300.000   -1703.769521   -1703.568467   -1704.206984     308.212156     308.212000     128.842204     126.163396    -274.512407
 1400.000   -1703.769521   -1703.547837   -1704.256873     317.805129     317.805000     130.037204     139.108927    -305.818254
 1500.000   -1703.769521   -1703.527032   -1704.308244     326.812228     326.812000     131.040204     152.164272    -338.054070
 1600.000   -1703.769521   -1703.506080   -1704.361007     335.297026     335.297000     131.890204     165.311862    -371.163380
 1700.000   -1703.769521   -1703.485002   -1704.415085     343.315520     343.315000     132.616204     178.538518    -405.097866
 1800.000   -1703.769521   -1703.463818   -1704.470406     350.913353     350.913000     133.240204     191.831690    -439.812346
 1900.000   -1703.769521   -1703.442540   -1704.526908     358.132507     358.132000     133.780204     205.183847    -475.267916
 2000.000   -1703.769521   -1703.421183   -1704.584532     365.006565     365.006000     134.251204     218.585578    -511.427553
