    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -565.853068    -565.853055    -565.853096      25.727910      25.936000       7.949204       0.008158      -0.017570
  100.000    -565.853068    -565.851116    -565.862416      70.908630      70.909000      15.558204       1.224900      -5.865963
  200.000    -565.853068    -565.848116    -565.874791      83.694146      83.695000      22.127204       3.107430     -13.631400
  300.000    -565.853068    -565.844086    -565.888960      93.862946      93.863000      28.347204       5.636295     -22.522589
  400.000    -565.853068    -565.839124    -565.904642     102.783000     102.783000      33.759204       8.749999     -32.363201
  500.000    -565.853068    -565.833382    -565.921671     110.804461     110.805000      38.124204      12.353162     -43.049069
  600.000    -565.853068    -565.827024    -565.939917     118.069144     118.069000      41.526204      16.342870     -54.498616
  700.000    -565.853068    -565.820186    -565.959268     124.679065     124.678000      44.188204      20.633784     -66.641562
  800.000    -565.853068    -565.812969    -565.979625     130.722883     130.722000      46.308204      25.162523     -79.415783
  900.000    -565.853068    -565.805448    -566.000906     136.279833     136.280000      48.033204      29.882026     -92.769823
 1000.000    -565.853068    -565.797676    -566.023038     141.416909     141.417000      49.459204      34.759034    -106.657875
 1100.000    -565.853068    -565.789697    -566.045959     146.188152     146.188000      50.652204      39.765936    -121.041031
 1200.000    -565.853068    -565.781542    -566.069614     150.640051     150.640000      51.662204      44.883280    -135.884780
 1300.000    -565.853068    -565.773239    -566.093956     154.810096     154.810000      52.522204      50.093496    -151.159629
 1400.000    -565.853068    -565.764809    -566.118942     158.729999     158.730000      53.259204      55.383405    -166.838594
 1500.000    -565.853068    -565.756269    -566.144534     162.426780     162.427000      53.895204      60.742340    -182.897830
 1600.000    -565.853068    -565.747636    -566.170700     165.923057     165.923000      54.446204      66.159634    -199.317256
 1700.000    -565.853068    -565.738920    -566.197408     169.238709     169.239000      54.925204      71.629011    -216.076793
 1800.000    -565.853068    -565.730133    -566.224631     172.390244     172.390000      55.345204      77.142942    -233.159498
 1900.000    -565.853068    -565.721283    -566.252344     175.392678     175.393000      55.713204      82.696405    -250.549683
 2000.000    -565.853068    -565.712378    -566.280525     178.258962     178.259000      56.038204      88.284382    -268.233542
