    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1077.588473   -1077.588460   -1077.588506      28.865460      28.332000       7.949165       0.008158      -0.020708
  100.000   -1077.588473   -1077.586039   -1077.598522      78.332073      78.336000      22.581165       1.527359      -6.305848
  200.000   -1077.588473   -1077.581382   -1077.612641      98.076675      98.077000      35.483165       4.449673     -15.165662
  300.000   -1077.588473   -1077.574859   -1077.629613     114.528942     114.529000      46.005165       8.542921     -25.815761
  400.000   -1077.588473   -1077.566832   -1077.649037     128.961149     128.961000      54.381165      13.579944     -38.004516
  500.000   -1077.588473   -1077.557631   -1077.670632     141.818515     141.819000      60.801165      19.353663     -51.555594
  600.000   -1077.588473   -1077.547540   -1077.694168     153.350894     153.351000      65.609165      25.685867     -66.324669
  700.000   -1077.588473   -1077.536784   -1077.719448     163.747838     163.748000      69.206165      32.435364     -82.188122
  800.000   -1077.588473   -1077.525528   -1077.746306     173.175503     173.175000      71.929165      39.498617     -99.041786
  900.000   -1077.588473   -1077.513891   -1077.774598     181.773611     181.773000      74.029165      46.800951    -116.795299
 1000.000   -1077.588473   -1077.501958   -1077.804203     189.661760     189.662000      75.677165      54.289028    -135.372732
 1100.000   -1077.588473   -1077.489789   -1077.835015     196.938879     196.939000      76.995165      61.925197    -154.707570
 1200.000   -1077.588473   -1077.477431   -1077.866943     203.685563     203.686000      78.066165      69.679965    -174.742710
 1300.000   -1077.588473   -1077.464918   -1077.899909     209.970156     209.970000      78.948165      77.531998    -195.429204
 1400.000   -1077.588473   -1077.452276   -1077.933843     215.848649     215.849000      79.684165      85.464979    -216.723129
 1500.000   -1077.588473   -1077.439527   -1077.968685     221.367958     221.368000      80.304165      93.465104    -238.586832
 1600.000   -1077.588473   -1077.426687   -1078.004381     226.567976     226.568000      80.831165     101.522333    -260.986429
 1700.000   -1077.588473   -1077.413768   -1078.040882     231.482533     231.482000      81.282165     109.629135    -283.891172
 1800.000   -1077.588473   -1077.400783   -1078.078145     236.139683     236.139000      81.672165     117.777352    -307.274077
 1900.000   -1077.588473   -1077.387740   -1078.116132     240.564876     240.565000      82.011165     125.961965    -331.111299
 2000.000   -1077.588473   -1077.374647   -1078.154807     244.779101     244.779000      82.308165     134.177953    -355.380248
