    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -375.587246    -375.587233    -375.587266      20.707830      20.556000       7.949165       0.008158      -0.012550
  100.000    -375.587246    -375.585904    -375.595110      57.768571      57.764000       9.676165       0.842118      -4.934739
  200.000    -375.587246    -375.584086    -375.604974      65.537144      65.537000      13.065165       1.982932     -11.124497
  300.000    -375.587246    -375.581780    -375.615900      71.368804      71.368000      15.757165       3.429970     -17.980672
  400.000    -375.587246    -375.579096    -375.627668      76.198539      76.198000      17.835165       5.114207     -25.365209
  500.000    -375.587246    -375.576120    -375.640150      80.358931      80.359000      19.447165       6.981676     -33.197789
  600.000    -375.587246    -375.572918    -375.653254      84.019406      84.019000      20.689165       8.990963     -41.420680
  700.000    -375.587246    -375.569541    -375.666908      87.283952      87.284000      21.644165      11.110065     -49.988702
  800.000    -375.587246    -375.566031    -375.681056      90.224172      90.224000      22.380165      13.312625     -58.866713
  900.000    -375.587246    -375.562417    -375.695650      92.894489      92.894000      22.952165      15.580446     -68.024594
 1000.000    -375.587246    -375.558722    -375.710651      95.336967      95.337000      23.402165      17.899095     -77.437872
 1100.000    -375.587246    -375.554963    -375.726025      97.584651      97.585000      23.759165      20.257905     -87.085210
 1200.000    -375.587246    -375.551153    -375.741744      99.664799      99.665000      24.047165      22.648718     -96.949040
 1300.000    -375.587246    -375.547302    -375.757783     101.599179     101.599000      24.281165      25.065259    -107.013673
 1400.000    -375.587246    -375.543416    -375.774119     103.406028     103.406000      24.473165      27.503763    -117.264676
 1500.000    -375.587246    -375.539503    -375.790734     105.099977     105.100000      24.633165      29.959210    -127.690755
 1600.000    -375.587246    -375.535567    -375.807611     106.693957     106.694000      24.767165      32.429089    -138.281241
 1700.000    -375.587246    -375.531611    -375.824735     108.198965     108.199000      24.880165      34.911519    -149.026722
 1800.000    -375.587246    -375.527638    -375.842092     109.623905     109.624000      24.976165      37.404616    -159.918413
 1900.000    -375.587246    -375.523651    -375.859670     110.976465     110.977000      25.059165      39.906498    -170.948784
 2000.000    -375.587246    -375.519652    -375.877459     112.263735     112.264000      25.131165      42.415911    -182.111560
