    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -413.470354    -413.470341    -413.470371      18.825300      18.960000       7.949165       0.008158      -0.010668
  100.000    -413.470354    -413.469044    -413.477953      55.904866      55.909000       9.081165       0.822038      -4.768448
  200.000    -413.470354    -413.467304    -413.487486      63.322034      63.322000      12.925165       1.913905     -10.750501
  300.000    -413.470354    -413.464933    -413.498065      69.302204      69.302000      16.718165       3.401732     -17.388930
  400.000    -413.470354    -413.462016    -413.509535      74.546619      74.548000      19.767165       5.232178     -24.586469
  500.000    -413.470354    -413.458672    -413.521795      79.220627      79.219000      22.076165       7.330572     -32.279742
  600.000    -413.470354    -413.455011    -413.534758      83.403400      83.403000      23.784165       9.627886     -40.414154
  700.000    -413.470354    -413.451115    -413.548355      87.170103      87.170000      25.055165      12.072665     -48.946408
  800.000    -413.470354    -413.447042    -413.562522      90.581068      90.581000      26.022165      14.628513     -57.836342
  900.000    -413.470354    -413.442832    -413.577209      93.692124      93.692000      26.779165      17.270330     -67.052581
 1000.000    -413.470354    -413.438514    -413.592370      96.546179      96.546000      27.388165      19.979918     -76.566260
 1100.000    -413.470354    -413.434109    -413.607968      99.180237      99.180000      27.889165      22.744100     -86.354161
 1200.000    -413.470354    -413.429630    -413.623971     101.625767     101.626000      28.308165      25.554717     -96.396204
 1300.000    -413.470354    -413.425090    -413.640350     103.906002     103.906000      28.665165      28.403613    -106.674190
 1400.000    -413.470354    -413.420497    -413.657080     106.041570     106.042000      28.971165      31.285766    -117.172432
 1500.000    -413.470354    -413.415858    -413.674141     108.050110     108.050000      29.236165      34.196785    -127.878380
 1600.000    -413.470354    -413.411180    -413.691512     109.944458     109.944000      29.468165      37.132277    -138.778857
 1700.000    -413.470354    -413.406468    -413.709177     111.737014     111.737000      29.671165      40.089104    -149.863821
 1800.000    -413.470354    -413.401725    -413.727120     113.438120     113.438000      29.850165      43.065384    -161.123233
 1900.000    -413.470354    -413.396955    -413.745327     115.056270     115.056000      30.009165      46.058606    -172.548307
 2000.000    -413.470354    -413.392161    -413.763786     116.599202     116.599000      30.150165      49.066889    -184.131514
