    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -377.534322    -377.534309    -377.534339      18.825300      19.093000       7.949204       0.008158      -0.010668
  100.000    -377.534322    -377.532996    -377.541946      56.162145      56.164000       9.498204       0.832078      -4.784136
  200.000    -377.534322    -377.531126    -377.551561      64.115834      64.116000      14.033204       2.005522     -10.817645
  300.000    -377.534322    -377.528537    -377.562310      70.642984      70.644000      18.399204       3.630145     -17.562750
  400.000    -377.534322    -377.525286    -377.574041      76.485625      76.485000      22.298204       5.670180     -24.924070
  500.000    -377.534322    -377.521465    -377.586661      81.822284      81.823000      25.551204       8.067896     -32.843246
  600.000    -377.534322    -377.517176    -377.600096      86.721882      86.722000      28.171204      10.759286     -41.273843
  700.000    -377.534322    -377.512513    -377.614280      91.228300      91.229000      30.283204      13.685366     -50.174445
  800.000    -377.534322    -377.507545    -377.629154      95.388579      95.389000      32.012204      16.802835     -59.508028
  900.000    -377.534322    -377.502325    -377.644667      99.245587      99.245000      33.450204      20.078437     -69.242591
 1000.000    -377.534322    -377.496896    -377.660772     102.833829     102.834000      34.660204      23.485189     -79.348640
 1100.000    -377.534322    -377.491288    -377.677429     106.186672     106.187000      35.689204      27.004265     -89.801074
 1200.000    -377.534322    -377.485529    -377.694604     109.330544     109.331000      36.568204      30.618095    -100.578558
 1300.000    -377.534322    -377.479640    -377.712265     112.288087     112.288000      37.323204      34.313502    -111.661012
 1400.000    -377.534322    -377.473639    -377.730384     115.078611     115.079000      37.975204      38.079189    -123.030866
 1500.000    -377.534322    -377.467541    -377.748935     117.718366     117.718000      38.541204      41.905745    -134.671804
 1600.000    -377.534322    -377.461359    -377.767896     120.221896     120.222000      39.032204      45.785012    -146.570021
 1700.000    -377.534322    -377.455104    -377.787246     122.601427     122.601000      39.462204      49.710087    -158.712339
 1800.000    -377.534322    -377.448784    -377.806965     124.867866     124.868000      39.839204      53.675950    -171.086209
 1900.000    -377.534322    -377.442408    -377.827038     127.031143     127.031000      40.171204      57.676954    -183.682217
 2000.000    -377.534322    -377.435983    -377.847448     129.099201     129.099000      40.464204      61.708706    -196.489696
