    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -763.896769    -763.896756    -763.896799      26.982930      26.922000       7.949165       0.008158      -0.018825
  100.000    -763.896769    -763.894685    -763.906305      72.916662      72.918000      17.500165       1.307731      -5.983935
  200.000    -763.896769    -763.891304    -763.919137      87.327429      87.329000      24.890165       3.429342     -14.036144
  300.000    -763.896769    -763.886794    -763.933986      98.711506      98.712000      31.514165       6.259412     -23.354040
  400.000    -763.896769    -763.881326    -763.950518     108.546680     108.546000      36.891165       9.690637     -33.728035
  500.000    -763.896769    -763.875104    -763.968522     117.241458     117.242000      41.008165      13.595004     -45.025725
  600.000    -763.896769    -763.868312    -763.987835     125.003130     125.004000      44.081165      17.857052     -57.144826
  700.000    -763.896769    -763.861096    -764.008321     131.978800     131.979000      46.369165      22.385164     -69.999996
  800.000    -763.896769    -763.853563    -764.029865     138.289085     138.289000      48.089165      27.112197     -83.519071
  900.000    -763.896769    -763.845790    -764.052367     144.032370     144.032000      49.398165      31.989832     -97.639301
 1000.000    -763.896769    -763.837834    -764.075745     149.291532     149.291000      50.410165      36.982302    -112.309230
 1100.000    -763.896769    -763.829735    -764.099927     154.134711     154.134000      51.204165      42.064505    -127.483677
 1200.000    -763.896769    -763.821523    -764.124851     158.617794     158.618000      51.836165      47.217617    -143.123736
 1300.000    -763.896769    -763.813220    -764.150465     162.788162     162.788000      52.346165      52.427833    -159.196777
 1400.000    -763.896769    -763.804844    -764.176721     166.683240     166.683000      52.763165      57.683857    -175.672680
 1500.000    -763.896769    -763.796408    -764.203577     170.335079     170.335000      53.107165      62.977531    -192.525088
 1600.000    -763.896769    -763.787921    -764.230998     173.772030     173.772000      53.394165      68.303208    -209.732040
 1700.000    -763.896769    -763.779392    -764.258952     177.016880     177.017000      53.636165      73.655241    -227.273454
 1800.000    -763.896769    -763.770828    -764.287408     180.088398     180.088000      53.841165      79.029237    -245.129879
 1900.000    -763.896769    -763.762233    -764.316341     183.004374     183.004000      54.017165      84.422685    -263.285626
 2000.000    -763.896769    -763.753613    -764.345728     185.779042     185.779000      54.169165      89.831822    -281.726262
