    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1126.822888   -1126.822876   -1126.822921      28.237950      28.233000       7.949165       0.007530      -0.020708
  100.000   -1126.822888   -1126.820573   -1126.832719      76.217365      76.219000      22.388165       1.452686      -6.169051
  200.000   -1126.822888   -1126.815782   -1126.846530      96.473387      96.474000      36.960165       4.459086     -14.835591
  300.000   -1126.822888   -1126.808999   -1126.863302     113.585585     113.586000      47.690165       8.715486     -25.360189
  400.000   -1126.822888   -1126.800709   -1126.882616     128.493654     128.493000      55.984165      13.917544     -37.479917
  500.000   -1126.822888   -1126.791263   -1126.904165     141.694268     141.694000      62.263165      19.845004     -51.002130
  600.000   -1126.822888   -1126.780952   -1126.927702     153.478487     153.478000      66.909165      26.315259     -65.771833
  700.000   -1126.822888   -1126.770002   -1126.953018     164.063386     164.064000      70.345165      33.186494     -81.657876
  800.000   -1126.822888   -1126.758577   -1126.979938     173.632801     173.633000      72.921165      40.355796     -98.550446
  900.000   -1126.822888   -1126.746792   -1127.008313     182.341159     182.341000      74.890165      47.751001    -116.356042
 1000.000   -1126.822888   -1126.734731   -1127.038015     190.313743     190.314000      76.428165      55.319399    -134.994344
 1100.000   -1126.822888   -1126.722450   -1127.068936     197.657664     197.658000      77.651165      63.025849    -154.397580
 1200.000   -1126.822888   -1126.709994   -1127.100984     204.458446     204.458000      78.642165      70.842114    -174.508021
 1300.000   -1126.822888   -1126.697394   -1127.134076     210.786401     210.786000      79.457165      78.748740    -195.273582
 1400.000   -1126.822888   -1126.684676   -1127.168144     216.700718     216.700000      80.135165      86.729412    -216.651593
 1500.000   -1126.822888   -1126.671859   -1127.203124     222.249400     222.249000      80.706165      94.772208    -238.601892
 1600.000   -1126.822888   -1126.658958   -1127.238962     227.473944     227.474000      81.191165     102.867714    -261.090596
 1700.000   -1126.822888   -1126.645986   -1127.275609     232.408664     232.409000      81.607165     111.007774    -284.086955
 1800.000   -1126.822888   -1126.632951   -1127.313021     237.083736     237.084000      81.966165     119.187367    -307.563359
 1900.000   -1126.822888   -1126.619864   -1127.351160     241.523975     241.524000      82.279165     127.399590    -331.495963
 2000.000   -1126.822888   -1126.606729   -1127.389989     245.751741     245.751000      82.552165     135.641934    -355.861549
