    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -2689.244986   -2689.244973   -2689.245033      37.650600      37.627000       7.949165       0.008158      -0.029493
  100.000   -2689.244986   -2689.239545   -2689.259607     125.891056     125.892000      57.831165       3.414282      -9.174824
  200.000   -2689.244986   -2689.227001   -2689.284007     178.859175     178.860000      97.822165      11.285767     -24.486068
  300.000   -2689.244986   -2689.208714   -2689.316250     224.933051     224.933000     131.090165      22.761043     -44.718873
  400.000   -2689.244986   -2689.185403   -2689.355478     266.809408     266.809000     160.762165      37.388928     -69.334835
  500.000   -2689.244986   -2689.157734   -2689.401117     305.450533     305.450000     185.643165      54.751503     -97.973764
  600.000   -2689.244986   -2689.126495   -2689.452674     341.134307     341.134000     205.661165      74.354287    -130.326297
  700.000   -2689.244986   -2689.092397   -2689.509698     374.086501     374.086000     221.691165      95.751123    -166.109427
  800.000   -2689.244986   -2689.055999   -2689.571772     404.565894     404.566000     234.678165     118.591232    -205.061483
  900.000   -2689.244986   -2689.017723   -2689.638524     432.843151     432.843000     245.356165     142.609805    -246.949030
 1000.000   -2689.244986   -2688.977893   -2689.709624     459.168520     459.168000     254.246165     167.603528    -291.564991
 1100.000   -2689.244986   -2688.936764   -2689.784778     483.761150     483.761000     261.722165     193.412387    -338.724878
 1200.000   -2689.244986   -2688.894538   -2689.863726     506.812635     506.813000     268.059165     219.909624    -388.265537
 1300.000   -2689.244986   -2688.851378   -2689.946237     528.488439     528.488000     273.464165     246.992956    -440.042015
 1400.000   -2689.244986   -2688.807420   -2690.032101     548.928267     548.928000     278.101165     274.577041    -493.922534
 1500.000   -2689.244986   -2688.762775   -2690.121132     568.255067     568.254000     282.098165     302.592225    -549.790376
 1600.000   -2689.244986   -2688.717538   -2690.213161     586.573993     586.574000     285.562165     330.978894    -607.539494
 1700.000   -2689.244986   -2688.671785   -2690.308036     603.978744     603.978000     288.577165     359.689360    -667.074505
 1800.000   -2689.244986   -2688.625582   -2690.405617     620.549868     620.549000     291.213165     388.682204    -728.307559
 1900.000   -2689.244986   -2688.578986   -2690.505778     636.358552     636.358000     293.527165     417.921660    -791.159588
 2000.000   -2689.244986   -2688.532044   -2690.608400     651.467077     651.467000     295.568165     447.378234    -855.555919
