    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1240.142028   -1240.142016   -1240.142062      28.865460      29.409000       7.949165       0.007530      -0.021335
  100.000   -1240.142028   -1240.139376   -1240.152376      81.576300      81.577000      25.580165       1.664157      -6.493473
  200.000   -1240.142028   -1240.133970   -1240.167260     104.449039     104.449000      41.542165       5.056476     -15.833332
  300.000   -1240.142028   -1240.126343   -1240.185477     123.690588     123.690000      53.662165       9.842494     -27.264682
  400.000   -1240.142028   -1240.117009   -1240.206553     140.474389     140.475000      63.081165      15.699673     -40.490083
  500.000   -1240.142028   -1240.106357   -1240.230148     155.360181     155.360000      70.254165      22.383909     -55.296181
  600.000   -1240.142028   -1240.094714   -1240.255986     168.666321     168.666000      75.610165      29.690008     -71.509785
  700.000   -1240.142028   -1240.082331   -1240.283835     180.636821     180.636000      79.606165      37.460464     -88.985311
  800.000   -1240.142028   -1240.069393   -1240.313498     191.472911     191.473000      82.625165      45.579189    -107.599140
  900.000   -1240.142028   -1240.056034   -1240.344810     201.344253     201.344000      84.946165      53.962095    -127.247733
 1000.000   -1240.142028   -1240.042346   -1240.377627     210.392180     210.392000      86.764165      62.551452    -147.840728
 1100.000   -1240.142028   -1240.028399   -1240.411828     218.732302     218.732000      88.214165      71.303334    -169.302198
 1200.000   -1240.142028   -1240.014245   -1240.447309     226.459992     226.460000      89.388165      80.185110    -191.566880
 1300.000   -1240.142028   -1239.999921   -1240.483977     233.653831     233.654000      90.353165      89.173564    -214.576417
 1400.000   -1240.142028   -1239.985456   -1240.521754     240.380256     240.380000      91.156165      98.250496    -238.281862
 1500.000   -1240.142028   -1239.970874   -1240.560570     246.693425     246.693000      91.831165     107.400847    -262.639290
 1600.000   -1240.142028   -1239.956193   -1240.600361     252.638664     252.638000      92.404165     116.613321    -287.608541
 1700.000   -1240.142028   -1239.941427   -1240.641073     258.255801     258.256000      92.894165     125.879134    -313.155728
 1800.000   -1240.142028   -1239.926589   -1240.682656     263.577557     263.577000      93.317165     135.190127    -339.249476
 1900.000   -1240.142028   -1239.911688   -1240.725066     268.633068     268.633000      93.684165     144.540653    -365.862175
 2000.000   -1240.142028   -1239.896733   -1240.768262     273.446581     273.447000      94.004165     153.925065    -392.968097
