    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -389.439576    -389.439564    -389.439594      18.825300      18.916000       7.949165       0.007530      -0.011295
  100.000    -389.439576    -389.438258    -389.447170      55.923691      55.924000       9.363165       0.827058      -4.765311
  200.000    -389.439576    -389.436401    -389.456739      63.811492      63.813000      14.068165       1.992344     -10.769954
  300.000    -389.439576    -389.433798    -389.467443      70.375246      70.374000      18.452165       3.625753     -17.486821
  400.000    -389.439576    -389.430566    -389.479130      76.185989      76.185000      21.968165       5.653865     -24.820531
  500.000    -389.439576    -389.426841    -389.491693      81.390557      81.390000      24.653165       7.991340     -32.703939
  600.000    -389.439576    -389.422745    -389.505043      86.071363      86.071000      26.661165      10.561621     -41.081197
  700.000    -389.439576    -389.418370    -389.519101      90.299585      90.300000      28.178165      13.306977     -49.902733
  800.000    -389.439576    -389.413782    -389.533803      94.142972      94.143000      29.356165      16.185993     -59.128385
  900.000    -389.439576    -389.409025    -389.549089      97.657290      97.657000      30.304165      19.171058     -68.720503
 1000.000    -389.439576    -389.404132    -389.564913     100.891685     100.892000      31.088165      22.241464     -78.650221
 1100.000    -389.439576    -389.399123    -389.581233     103.887133     103.887000      31.754165      25.384662     -88.891184
 1200.000    -389.439576    -389.394016    -389.598013     106.675131     106.675000      32.328165      28.589356     -99.420802
 1300.000    -389.439576    -389.388823    -389.615222     109.282797     109.283000      32.829165      31.848015    -110.219621
 1400.000    -389.439576    -389.383556    -389.632835     111.732189     111.732000      33.269165      35.153110    -121.271955
 1500.000    -389.439576    -389.378222    -389.650826     114.041157     114.041000      33.659165      38.500249    -132.561488
 1600.000    -389.439576    -389.372830    -389.669175     116.224657     116.225000      34.004165      41.883782    -144.075668
 1700.000    -389.439576    -389.367387    -389.687863     118.295232     118.295000      34.312165      45.299319    -155.802575
 1800.000    -389.439576    -389.361896    -389.706873     120.264732     120.265000      34.587165      48.744977    -167.731540
 1900.000    -389.439576    -389.356365    -389.726189     122.141189     122.141000      34.833165      52.215735    -179.852524
 2000.000    -389.439576    -389.350796    -389.745798     123.933853     123.934000      35.053165      55.710338    -192.157367
