    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -476.098300    -476.098287    -476.098323      22.590360      22.470000       7.949204       0.008158      -0.014433
  100.000    -476.098300    -476.096774    -476.106622      61.797185      61.800000      11.475204       0.957580      -5.222138
  200.000    -476.098300    -476.094594    -476.117257      71.106296      71.105000      15.827204       2.325552     -11.895707
  300.000    -476.098300    -476.091762    -476.129176      78.258864      78.260000      19.641204       4.102660     -19.374999
  400.000    -476.098300    -476.088358    -476.142146      84.381270      84.381000      22.984204       6.238704     -27.513803
  500.000    -476.098300    -476.084469    -476.156034      89.815506      89.816000      25.728204       8.679091     -36.228662
  600.000    -476.098300    -476.080190    -476.170743      94.704855      94.705000      27.876204      11.364206     -45.458707
  700.000    -476.098300    -476.075610    -476.186194      99.132237      99.132000      29.538204      14.238202     -55.154364
  800.000    -476.098300    -476.070795    -476.202318     103.164997     103.165000      30.833204      17.259663     -65.272335
  900.000    -476.098300    -476.065797    -476.219057     106.857981     106.858000      31.858204      20.395958     -75.776225
 1000.000    -476.098300    -476.060652    -476.236360     110.258527     110.259000      32.681204      23.624496     -86.634031
 1100.000    -476.098300    -476.055389    -476.254185     113.405889     113.406000      33.350204      26.927082     -97.819396
 1200.000    -476.098300    -476.050029    -476.272493     116.331987     116.332000      33.901204      30.290535    -109.307849
 1300.000    -476.098300    -476.044589    -476.291252     119.064230     119.064000      34.359204      33.704190    -121.079310
 1400.000    -476.098300    -476.039082    -476.310432     121.624885     121.625000      34.743204      37.159887    -133.114951
 1500.000    -476.098300    -476.033519    -476.330008     124.033208     124.033000      35.068204      40.650725    -145.399087
 1600.000    -476.098300    -476.027907    -476.349957     126.305997     126.306000      35.345204      44.172311    -157.917284
 1700.000    -476.098300    -476.022255    -476.370258     128.456096     128.456000      35.584204      47.718998    -170.656365
 1800.000    -476.098300    -476.016568    -476.390892     130.495585     130.496000      35.789204      51.287647    -183.604406
 1900.000    -476.098300    -476.010850    -476.411844     132.435655     132.436000      35.968204      54.875749    -196.751995
 2000.000    -476.098300    -476.005105    -476.433098     134.284944     134.285000      36.124204      58.480794    -210.089093
