    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1739.731019   -1739.731006   -1739.731058      32.630520      32.441000       7.949204       0.008158      -0.024473
  100.000   -1739.731019   -1739.727568   -1739.742573      94.157875      94.157000      34.946204       2.165537      -7.250251
  200.000   -1739.731019   -1739.720141   -1739.760166     125.580439     125.578000      57.007204       6.826054     -18.290034
  300.000   -1739.731019   -1739.709717   -1739.782328     151.880429     151.881000      73.095204      13.367218     -32.196911
  400.000   -1739.731019   -1739.697038   -1739.808389     174.684665     174.684000      85.482204      21.323417     -48.550449
  500.000   -1739.731019   -1739.682632   -1739.837862     194.816755     194.817000      94.851204      30.363326     -67.045051
  600.000   -1739.731019   -1739.666936   -1739.870364     212.755174     212.755000     101.791204      40.212723     -87.440381
  700.000   -1739.731019   -1739.650285   -1739.905574     228.852001     228.851000     106.920204      50.661392    -109.535008
  800.000   -1739.731019   -1739.632927   -1739.943221     243.390735     243.391000     110.746204      61.553711    -133.158877
  900.000   -1739.731019   -1739.615038   -1739.983078     256.609756     256.609000     113.641204      72.779237    -158.169543
 1000.000   -1739.731019   -1739.596743   -1740.024948     268.702920     268.703000     115.867204      84.259533    -184.443387
 1100.000   -1739.731019   -1739.578134   -1740.068667     279.831239     279.831000     117.606204      95.936866    -211.877496
 1200.000   -1739.731019   -1739.559279   -1740.114092     290.125588     290.125000     118.985204     107.768567    -240.382138
 1300.000   -1739.731019   -1739.540226   -1740.161098     299.694914     299.695000     120.094204     119.724515    -269.878873
 1400.000   -1739.731019   -1739.521013   -1740.209577     308.629140     308.629000     120.998204     131.780865    -300.299931
 1500.000   -1739.731019   -1739.501670   -1740.259434     317.002992     317.003000     121.743204     143.918791    -331.585697
 1600.000   -1739.731019   -1739.482218   -1740.310586     324.880752     324.881000     122.363204     156.125116    -363.684088
 1700.000   -1739.731019   -1739.462675   -1740.362957     332.315269     332.315000     122.885204     168.388543    -396.547414
 1800.000   -1739.731019   -1739.443056   -1740.416480     339.351830     339.352000     123.327204     180.699662    -430.133632
 1900.000   -1739.731019   -1739.423371   -1740.471096     346.030481     346.030000     123.706204     193.052196    -464.405718
 2000.000   -1739.731019   -1739.403631   -1740.526750     352.384202     352.384000     124.032204     205.439244    -499.329160
