    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1734.126416   -1734.126404   -1734.126455      32.003010      32.011000       7.949204       0.007530      -0.024473
  100.000   -1734.126416   -1734.123154   -1734.137842      92.168669      92.174000      32.382204       2.046938      -7.169929
  200.000   -1734.126416   -1734.116274   -1734.154926     121.272583     121.272000      53.080204       6.364206     -17.890310
  300.000   -1734.126416   -1734.106453   -1734.176268     146.032035     146.033000      69.680204      12.526982     -31.282629
  400.000   -1734.126416   -1734.094212   -1734.201324     168.034628     168.034000      83.461204      20.208332     -47.005519
  500.000   -1734.126416   -1734.080004   -1734.229710     187.884024     187.884000      94.390204      29.123994     -64.818018
  600.000   -1734.126416   -1734.064262   -1734.261108     205.871389     205.871000     102.811204      39.002257     -84.520577
  700.000   -1734.126416   -1734.047338   -1734.295239     222.229081     222.229000     109.314204      49.622236    -105.938121
  800.000   -1734.126416   -1734.029495   -1734.331862     237.172895     237.172000     114.423204      60.818897    -128.919419
  900.000   -1734.126416   -1734.010923   -1734.370766     250.894534     250.895000     118.522204      72.473012    -153.332068
 1000.000   -1734.126416   -1733.991759   -1734.411771     263.561730     263.561000     121.871204      84.498614    -179.063116
 1100.000   -1734.126416   -1733.972110   -1734.454719     275.310885     275.311000     124.648204      96.828558    -206.013416
 1200.000   -1734.126416   -1733.952055   -1734.499475     286.259604     286.259000     126.978204     109.413271    -234.098253
 1300.000   -1734.126416   -1733.931658   -1734.545919     296.503785     296.503000     128.953204     122.212593    -263.242328
 1400.000   -1734.126416   -1733.910971   -1734.593944     306.123134     306.123000     130.638204     135.193892    -293.378495
 1500.000   -1734.126416   -1733.890034   -1734.643457     315.186978     315.187000     132.087204     148.332069    -324.448398
 1600.000   -1734.126416   -1733.868882   -1734.694374     323.752803     323.752000     133.340204     161.605160    -356.399325
 1700.000   -1734.126416   -1733.847544   -1734.746620     331.870106     331.870000     134.429204     174.994969    -389.184212
 1800.000   -1734.126416   -1733.826044   -1734.800126     339.581220     339.581000     135.381204     188.486434    -422.759762
 1900.000   -1734.126416   -1733.804401   -1734.854831     346.923858     346.923000     136.216204     202.067633    -457.087697
 2000.000   -1734.126416   -1733.782634   -1734.910680     353.930073     353.930000     136.953204     215.726643    -492.133503
