    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1443.160241   -1443.160228   -1443.160278      31.375500      31.249000       7.949204       0.008158      -0.023218
  100.000   -1443.160241   -1443.157025   -1443.171325      89.733930      89.734000      32.572204       2.018072      -6.955321
  200.000   -1443.160241   -1443.150147   -1443.188028     118.853532     118.853000      52.573204       6.334086     -17.436620
  300.000   -1443.160241   -1443.140509   -1443.208954     143.166406     143.165000      67.943204      12.382027     -30.567895
  400.000   -1443.160241   -1443.128615   -1443.233504     164.547241     164.547000      80.931204      19.845631     -45.973265
  500.000   -1443.160241   -1443.114850   -1443.261284     183.777599     183.779000      91.405204      28.483306     -63.405493
  600.000   -1443.160241   -1443.099607   -1443.291982     201.195394     201.195000      99.544204      38.048441     -82.668795
  700.000   -1443.160241   -1443.083221   -1443.325326     217.033298     217.033000     105.841204      48.330820    -103.592488
  800.000   -1443.160241   -1443.065945   -1443.361082     231.501774     231.501000     110.777204      59.171683    -126.029736
  900.000   -1443.160241   -1443.047967   -1443.399047     244.784679     244.785000     114.713204      70.453058    -149.853153
 1000.000   -1443.160241   -1443.029423   -1443.439045     257.041901     257.042000     117.906204      82.089603    -174.952298
 1100.000   -1443.160241   -1443.010417   -1443.480924     268.407134     268.407000     120.533204      94.016058    -201.231789
 1200.000   -1443.160241   -1442.991030   -1443.524550     278.990946     278.991000     122.720204     106.181595    -228.607541
 1300.000   -1443.160241   -1442.971322   -1443.569808     288.889192     288.889000     124.560204     118.548562    -257.007388
 1400.000   -1443.160241   -1442.951345   -1443.616593     298.178409     298.178000     126.121204     131.084329    -286.365444
 1500.000   -1443.160241   -1442.931137   -1443.664814     306.926436     306.926000     127.455204     143.765051    -316.624603
 1600.000   -1443.160241   -1442.910732   -1443.714391     315.190037     315.190000     128.603204     156.569393    -347.734666
 1700.000   -1443.160241   -1442.890157   -1443.765249     323.017048     323.017000     129.596204     169.480411    -379.648570
 1800.000   -1443.160241   -1442.869434   -1443.817322     330.449555     330.449000     130.461204     182.484301    -412.324898
 1900.000   -1443.160241   -1442.848582   -1443.870550     337.523758     337.524000     131.218204     195.569139    -445.726001
 2000.000   -1443.160241   -1442.827617   -1443.924880     344.271753     344.271000     131.883204     208.724886    -479.818619
