    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -2150.966893   -2150.966880   -2150.966933      33.258030      33.202000       7.949204       0.008158      -0.025100
  100.000   -2150.966893   -2150.963346   -2150.978654      96.059231      96.059000      36.815204       2.225778      -7.380145
  200.000   -2150.966893   -2150.955356   -2150.996728     129.806719     129.809000      61.932204       7.239583     -18.721761
  300.000   -2150.966893   -2150.944000   -2151.019756     158.458825     158.459000      79.711204      14.365586     -33.172061
  400.000   -2150.966893   -2150.930173   -2151.047033     183.327046     183.326000      93.202204      23.042167     -50.288651
  500.000   -2150.966893   -2150.914474   -2151.078031     205.267306     205.267000     103.325204      32.893447     -69.740206
  600.000   -2150.966893   -2150.897383   -2151.112328     224.800228     224.799000     110.773204      43.618220     -91.261917
  700.000   -2150.966893   -2150.879272   -2151.149571     242.307608     242.308000     116.251204      54.983054    -114.632272
  800.000   -2150.966893   -2150.860406   -2151.189466     258.110551     258.110000     120.333204      66.821657    -139.666783
  900.000   -2150.966893   -2150.840972   -2151.231760     272.470420     272.470000     123.431204      79.016687    -166.206691
 1000.000   -2150.966893   -2150.821103   -2151.276242     285.604274     285.604000     125.830204      91.484683    -194.119591
 1100.000   -2150.966893   -2150.800894   -2151.322732     297.689603     297.689000     127.722204     104.166032    -223.292531
 1200.000   -2150.966893   -2150.780415   -2151.371074     308.870358     308.870000     129.240204     117.016810    -253.627619
 1300.000   -2150.966893   -2150.759717   -2151.421134     319.265986     319.265000     130.476204     130.005012    -285.040770
 1400.000   -2150.966893   -2150.738841   -2151.472794     328.973462     328.973000     131.497204     143.104911    -317.457937
 1500.000   -2150.966893   -2150.717816   -2151.525952     338.075614     338.075000     132.349204     156.298308    -350.815113
 1600.000   -2150.966893   -2150.696666   -2151.580517     346.640838     346.641000     133.067204     169.570145    -385.055196
 1700.000   -2150.966893   -2150.675410   -2151.636408     354.726974     354.727000     133.679204     182.908497    -420.127358
 1800.000   -2150.966893   -2150.654064   -2151.693553     362.383190     362.383000     134.203204     196.303326    -455.986417
 1900.000   -2150.966893   -2150.632640   -2151.751886     369.651609     369.651000     134.656204     209.747100    -492.590957
 2000.000   -2150.966893   -2150.611149   -2151.811349     376.568751     376.568000     135.051204     223.232917    -529.904585
