    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -139.051743    -139.051731    -139.051747      10.040160      10.389000       7.949204       0.007530      -0.002510
  100.000    -139.051743    -139.050475    -139.057966      47.006774      47.003000       8.009204       0.795683      -3.904995
  200.000    -139.051743    -139.049151    -139.065959      52.735940      52.735000       8.694204       1.626506      -8.920682
  300.000    -139.051743    -139.047690    -139.074673      56.440341      56.440000       9.679204       2.543298     -14.388804
  400.000    -139.051743    -139.046060    -139.083908      59.374996      59.375000      10.775204       3.566139     -20.183859
  500.000    -139.051743    -139.044260    -139.093575      61.891311      61.891000      11.798204       4.695657     -26.249998
  600.000    -139.051743    -139.042307    -139.103619      64.123155      64.123000      12.682204       5.921184     -32.552709
  700.000    -139.051743    -139.040224    -139.114000      66.135968      66.136000      13.443204       7.228288     -39.066890
  800.000    -139.051743    -139.038028    -139.124688      67.975021      67.976000      14.106204       8.606300     -45.773717
  900.000    -139.051743    -139.035732    -139.135658      69.671738      69.671000      14.691204      10.047063     -52.657502
 1000.000    -139.051743    -139.033349    -139.146888      71.246858      71.247000      15.211204      11.542419     -59.704439
 1100.000    -139.051743    -139.030887    -139.158360      72.718711      72.719000      15.672204      13.087349     -66.903234
 1200.000    -139.051743    -139.028357    -139.170060      74.100041      74.100000      16.080204      14.674949     -74.245101
 1300.000    -139.051743    -139.025764    -139.181973      75.402084      75.402000      16.443204      16.302082     -81.720627
 1400.000    -139.051743    -139.023118    -139.194088      76.632418      76.632000      16.763204      17.962474     -89.322911
 1500.000    -139.051743    -139.020424    -139.206394      77.798690      77.799000      17.047204      19.652986     -97.045049
 1600.000    -139.051743    -139.017687    -139.218881      78.907029      78.907000      17.298204      21.370481    -104.880766
 1700.000    -139.051743    -139.014912    -139.231541      79.962861      79.963000      17.520204      23.111821    -112.825043
 1800.000    -139.051743    -139.012104    -139.244364      80.969707      80.970000      17.718204      24.873869    -120.871604
 1900.000    -139.051743    -139.009266    -139.257345      81.932660      81.933000      17.894204      26.654742    -129.017311
 2000.000    -139.051743    -139.006402    -139.270476      82.854538      82.855000      18.051204      28.451931    -137.257145
