    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1318.737074   -1318.737061   -1318.737111      31.375500      30.978000       7.949204       0.008158      -0.023218
  100.000   -1318.737074   -1318.733875   -1318.748383      91.039151      91.035000      30.421204       2.007404      -7.096511
  200.000   -1318.737074   -1318.727573   -1318.765100     117.742839     117.742000      48.119204       5.961973     -17.586595
  300.000   -1318.737074   -1318.718684   -1318.785689     140.154359     140.153000      63.071204      11.539909     -30.506399
  400.000   -1318.737074   -1318.707589   -1318.809640     160.095058     160.095000      75.769204      18.502132     -45.535891
  500.000   -1318.737074   -1318.694669   -1318.836614     178.143814     178.144000      85.972204      26.609562     -62.462345
  600.000   -1318.737074   -1318.680309   -1318.866331     194.551109     194.550000      93.902204      35.620605     -81.110060
  700.000   -1318.737074   -1318.664835   -1318.898544     209.506764     209.507000     100.054204      45.330695    -101.324040
  800.000   -1318.737074   -1318.648490   -1318.933038     223.195894     223.196000     104.893204      55.587346    -122.969370
  900.000   -1318.737074   -1318.631454   -1318.969623     235.782699     235.782000     108.766204      66.277606    -145.926823
 1000.000   -1318.737074   -1318.613862   -1319.008135     247.410250     247.410000     111.918204      77.316762    -170.093488
 1100.000   -1318.737074   -1318.595813   -1319.048433     258.203251     258.203000     114.520204      88.642690    -195.380886
 1200.000   -1318.737074   -1318.577384   -1319.090391     268.264185     268.264000     116.693204     100.207072    -221.709951
 1300.000   -1318.737074   -1318.558638   -1319.133900     277.678967     277.679000     118.525204     111.970374    -249.012283
 1400.000   -1318.737074   -1318.539623   -1319.178862     286.520618     286.521000     120.083204     123.902477    -277.226388
 1500.000   -1318.737074   -1318.520377   -1319.225193     294.852725     294.852000     121.416204     135.979534    -306.299554
 1600.000   -1318.737074   -1318.500935   -1319.272814     302.726120     302.726000     122.565204     148.179584    -336.182207
 1700.000   -1318.737074   -1318.481321   -1319.321656     310.187421     310.187000     123.561204     160.487565    -366.831051
 1800.000   -1318.737074   -1318.461560   -1319.371657     317.274982     317.275000     124.429204     172.887790    -398.207178
 1900.000   -1318.737074   -1318.441669   -1319.422760     324.023375     324.023000     125.189204     185.369592    -430.274822
 2000.000   -1318.737074   -1318.421665   -1319.474913     330.461826     330.462000     125.857204     197.922302    -463.001351
