    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1426.697706   -1426.697694   -1426.697743      30.747990      30.863000       7.949165       0.007530      -0.023218
  100.000   -1426.697706   -1426.694716   -1426.708842      88.642063      88.638000      28.516165       1.876255      -6.987951
  200.000   -1426.697706   -1426.688720   -1426.725061     114.021705     114.020000      45.942165       5.638805     -17.165536
  300.000   -1426.697706   -1426.680305   -1426.744966     135.251414     135.252000      59.091165      10.919302     -29.656123
  400.000   -1426.697706   -1426.670046   -1426.768022     153.702299     153.703000      69.217165      17.356927     -44.123993
  500.000   -1426.697706   -1426.658375   -1426.793841     170.012539     170.012000      76.873165      24.680596     -60.325674
  600.000   -1426.697706   -1426.645650   -1426.822115     184.555920     184.556000      82.551165      32.665661     -78.067892
  700.000   -1426.697706   -1426.632143   -1426.852584     197.612760     197.613000      86.751165      41.141438     -97.187494
  800.000   -1426.697706   -1426.618057   -1426.885031     209.411068     209.411000      89.885165      49.980544    -117.548311
  900.000   -1426.697706   -1426.603535   -1426.919271     220.141664     220.142000      92.257165      59.093244    -139.034253
 1000.000   -1426.697706   -1426.588681   -1426.955146     229.960452     229.960000      94.081165      68.414278    -161.546174
 1100.000   -1426.697706   -1426.573570   -1426.992523     238.997452     238.997000      95.506165      77.896581    -185.000616
 1200.000   -1426.697706   -1426.558257   -1427.031284     247.357644     247.357000      96.635165      87.505642    -209.323531
 1300.000   -1426.697706   -1426.542783   -1427.071329     255.129154     255.129000      97.543165      97.215732    -234.452169
 1400.000   -1426.697706   -1426.527177   -1427.112571     262.386135     262.386000      98.283165     107.008653    -260.331936
 1500.000   -1426.697706   -1426.511465   -1427.154933     269.188403     269.188000      98.892165     116.868090    -286.914515
 1600.000   -1426.697706   -1426.495664   -1427.198345     275.587096     275.587000      99.399165     126.783375    -314.155979
 1700.000   -1426.697706   -1426.479788   -1427.242749     281.626857     281.626000      99.826165     136.745724    -342.019933
 1800.000   -1426.697706   -1426.463851   -1427.288088     287.342755     287.343000     100.187165     146.746351    -370.470609
 1900.000   -1426.697706   -1426.447859   -1427.334315     292.768423     292.768000     100.497165     156.781491    -399.478514
 2000.000   -1426.697706   -1426.431822   -1427.381385     297.930139     297.930000     100.763165     166.844869    -429.015409
