    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1364.613250   -1364.613237   -1364.613285      30.120480      30.031000       7.949204       0.008158      -0.021963
  100.000   -1364.613250   -1364.610560   -1364.623665      82.235185      82.239000      26.995204       1.688002      -6.535517
  200.000   -1364.613250   -1364.604747   -1364.638788     106.805340     106.806000      44.936204       5.335718     -16.025350
  300.000   -1364.613250   -1364.596498   -1364.657508     127.614617     127.614000      57.996204      10.512048     -27.772338
  400.000   -1364.613250   -1364.586418   -1364.679319     145.740766     145.742000      68.071204      16.837348     -41.458958
  500.000   -1364.613250   -1364.574933   -1364.703849     161.792158     161.791000      75.690204      24.044301     -56.851778
  600.000   -1364.613250   -1364.562399   -1364.730794     176.115911     176.115000      81.320204      31.909511     -73.760035
  700.000   -1364.613250   -1364.549093   -1364.759903     188.979119     188.979000      85.475204      40.259159     -92.026224
  800.000   -1364.613250   -1364.535212   -1364.790960     200.605534     200.605000      88.581204      48.969625    -111.514802
  900.000   -1364.613250   -1364.520899   -1364.823784     211.181518     211.181000      90.948204      57.951176    -132.112190
 1000.000   -1364.613250   -1364.506253   -1364.858220     220.862812     220.863000      92.788204      67.141687    -153.721125
 1100.000   -1364.613250   -1364.491346   -1364.894136     229.777048     229.777000      94.247204      76.495979    -176.258774
 1200.000   -1364.613250   -1364.476230   -1364.931419     238.029708     238.030000      95.423204      85.981420    -199.654229
 1300.000   -1364.613250   -1364.460944   -1364.969971     245.707333     245.707000      96.387204      95.573538    -223.845995
 1400.000   -1364.613250   -1364.445518   -1365.009705     252.880703     252.880000      97.186204     105.253507    -248.779477
 1500.000   -1364.613250   -1364.429975   -1365.050545     259.609254     259.609000      97.856204     115.006895    -274.406985
 1600.000   -1364.613250   -1364.414334   -1365.092426     265.943444     265.943000      98.424204     124.821779    -300.687732
 1700.000   -1364.613250   -1364.398610   -1365.135288     271.925183     271.925000      98.910204     134.688746    -327.584065
 1800.000   -1364.613250   -1364.382813   -1365.179078     277.591250     277.591000      99.328204     144.601522    -355.062728
 1900.000   -1364.613250   -1364.366955   -1365.223747     282.971341     282.971000      99.691204     154.552575    -383.092972
 2000.000   -1364.613250   -1364.351042   -1365.269252     288.092979     288.093000     100.008204     164.538142    -411.647815
