    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1179.953080   -1179.953068   -1179.953110      26.355420      26.601000       7.949204       0.007530      -0.018825
  100.000   -1179.953080   -1179.951014   -1179.962591      72.646833      72.644000      18.909204       1.296436      -5.968248
  200.000   -1179.953080   -1179.946973   -1179.975571      89.727655      89.727000      31.214204       3.832204     -14.113327
  300.000   -1179.953080   -1179.941249   -1179.991050     104.168752     104.167000      40.176204       7.424071     -23.826555
  400.000   -1179.953080   -1179.934282   -1180.008670     116.698035     116.699000      46.964204      11.795933     -34.883281
  500.000   -1179.953080   -1179.926370   -1180.028166     127.756016     127.756000      52.083204      16.760792     -47.117216
  600.000   -1179.953080   -1179.917751   -1180.049325     137.606668     137.606000      55.896204      22.169301     -60.394700
  700.000   -1179.953080   -1179.908605   -1180.071970     146.447387     146.448000      58.758204      27.908507     -74.604664
  800.000   -1179.953080   -1179.899059   -1180.095956     154.443546     154.443000      60.951204      33.898718     -89.656119
  900.000   -1179.953080   -1179.889203   -1180.121157     161.726061     161.726000      62.673204      40.083456    -105.469998
 1000.000   -1179.953080   -1179.879101   -1180.147469     168.403604     168.403000      64.058204      46.422562    -121.981041
 1100.000   -1179.953080   -1179.868800   -1180.174803     174.563584     174.564000      65.193204      52.886543    -139.133400
 1200.000   -1179.953080   -1179.858333   -1180.203082     180.277871     180.278000      66.139204      59.454690    -156.878755
 1300.000   -1179.953080   -1179.847728   -1180.232241     185.604425     185.604000      66.936204      66.109434    -175.176319
 1400.000   -1179.953080   -1179.837005   -1180.262220     190.590475     190.590000      67.616204      72.838223    -193.988441
 1500.000   -1179.953080   -1179.826182   -1180.292970     195.276092     195.276000      68.201204      79.629764    -213.284374
 1600.000   -1179.953080   -1179.815272   -1180.324444     199.694076     199.694000      68.706204      86.475898    -233.034624
 1700.000   -1179.953080   -1179.804287   -1180.356603     203.872831     203.873000      69.146204      93.369095    -253.214718
 1800.000   -1179.953080   -1179.793237   -1180.389411     207.836193     207.836000      69.532204     100.303081    -273.802066
 1900.000   -1179.953080   -1179.782129   -1180.422835     211.604959     211.605000      69.870204     107.273462    -294.775960
 2000.000   -1179.953080   -1179.770970   -1180.456844     215.196397     215.196000      70.170204     114.275846    -316.116948
