    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -551.994462    -551.994449    -551.994484      21.962850      22.205000       7.949204       0.008158      -0.013805
  100.000    -551.994462    -551.992913    -552.002719      61.533631      61.533000      12.511204       0.972013      -5.181350
  200.000    -551.994462    -551.990396    -552.013415      72.223263      72.226000      18.918204       2.551456     -11.893197
  300.000    -551.994462    -551.986939    -552.025638      80.946698      80.946000      24.321204       4.720758     -19.563252
  400.000    -551.994462    -551.982687    -552.039158      88.590293      88.591000      28.898204       7.388930     -28.047187
  500.000    -551.994462    -551.977777    -552.053832      95.450546      95.450000      32.566204      10.470004     -37.255269
  600.000    -551.994462    -551.972352    -552.069545     101.649299     101.650000      35.398204      13.874246     -47.115333
  700.000    -551.994462    -551.966530    -552.086200     107.277317     107.277000      37.578204      17.527609     -57.566512
  800.000    -551.994462    -551.960400    -552.103711     112.411357     112.411000      39.283204      21.374246     -68.554840
  900.000    -551.994462    -551.954028    -552.122005     117.119164     117.119000      40.646204      25.372739     -80.034508
 1000.000    -551.994462    -551.947459    -552.141019     121.460836     121.461000      41.756204      29.494853     -91.965983
 1100.000    -551.994462    -551.940729    -552.160700     125.485457     125.485000      42.678204      33.717995    -104.316007
 1200.000    -551.994462    -551.933864    -552.180999     129.233070     129.233000      43.453204      38.025851    -117.053833
 1300.000    -551.994462    -551.926886    -552.201876     132.737673     132.738000      44.111204      42.404616    -130.154359
 1400.000    -551.994462    -551.919810    -552.223294     136.028032     136.028000      44.675204      46.844877    -143.594368
 1500.000    -551.994462    -551.912651    -552.245221     139.127334     139.127000      45.162204      51.337221    -157.353780
 1600.000    -551.994462    -551.905419    -552.267628     142.056106     142.056000      45.586204      55.875373    -171.414397
 1700.000    -551.994462    -551.898125    -552.290489     144.830784     144.831000      45.955204      60.452431    -185.759903
 1800.000    -551.994462    -551.890775    -552.313781     147.466942     147.467000      46.279204      65.064629    -200.375866
 1900.000    -551.994462    -551.883376    -552.337483     149.977202     149.977000      46.565204      69.707576    -215.249108
 2000.000    -551.994462    -551.875935    -552.361576     152.372292     152.372000      46.818204      74.376878    -230.367706
