    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1626.425199   -1626.425187   -1626.425237      31.375500      31.601000       7.949204       0.007530      -0.023845
  100.000   -1626.425199   -1626.422161   -1626.436188      88.020828      88.020000      30.804204       1.906375      -6.895707
  200.000   -1626.425199   -1626.415528   -1626.452516     116.051699     116.050000      51.299204       6.068649     -17.141691
  300.000   -1626.425199   -1626.406110   -1626.472950     139.809228     139.809000      66.213204      11.978538     -29.964230
  400.000   -1626.425199   -1626.394605   -1626.496914     160.499801     160.499000      77.672204      19.198041     -45.001880
  500.000   -1626.425199   -1626.381505   -1626.523978     178.806464     178.807000      86.311204      27.418422     -61.984810
  600.000   -1626.425199   -1626.367217   -1626.553798     195.135739     195.136000      92.672204      36.384285     -80.697158
  700.000   -1626.425199   -1626.352058   -1626.586083     209.790040     209.790000      97.337204      45.896709    -100.956319
  800.000   -1626.425199   -1626.336258   -1626.620587     223.024113     223.024000     100.791204      55.811367    -122.607924
  900.000   -1626.425199   -1626.319979   -1626.657102     235.053393     235.053000     103.386204      66.026602    -145.521452
 1000.000   -1626.425199   -1626.303339   -1626.695449     246.052946     246.053000     105.370204      76.468369    -169.584578
 1100.000   -1626.425199   -1626.286419   -1626.735477     256.171260     256.171000     106.912204      87.085838    -194.702548
 1200.000   -1626.425199   -1626.269281   -1626.777055     265.527719     265.528000     108.130204      97.840104    -220.793159
 1300.000   -1626.425199   -1626.251969   -1626.820071     274.222835     274.223000     109.106204     108.703557    -247.786129
 1400.000   -1626.425199   -1626.234517   -1626.864425     282.338264     282.338000     109.898204     119.654862    -275.618707
 1500.000   -1626.425199   -1626.216950   -1626.910031     289.943506     289.943000     110.550204     130.678330    -304.236928
 1600.000   -1626.425199   -1626.199288   -1626.956812     297.096178     297.096000     111.091204     141.761412    -333.592474
 1700.000   -1626.425199   -1626.181547   -1627.004700     303.845141     303.845000     111.546204     152.894067    -363.642673
 1800.000   -1626.425199   -1626.163740   -1627.053634     310.231880     310.232000     111.931204     164.068137    -394.349247
 1900.000   -1626.425199   -1626.145876   -1627.103559     316.292452     316.292000     112.259204     175.277976    -425.677684
 2000.000   -1626.425199   -1626.127963   -1627.154427     322.058212     322.058000     112.542204     186.518562    -457.597862
