    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -713.239312    -713.239299    -713.239338      24.472890      24.373000       7.949204       0.008158      -0.016315
  100.000    -713.239312    -713.237448    -713.248243      67.739705      67.742000      15.614204       1.169679      -5.604292
  200.000    -713.239312    -713.234307    -713.260151      81.086842      81.087000      23.489204       3.140688     -13.076681
  300.000    -713.239312    -713.230062    -713.273952      91.804713      91.805000      29.540204       5.804468     -21.736946
  400.000    -713.239312    -713.224963    -713.289331     100.978909     100.979000      34.253204       9.004141     -31.387423
  500.000    -713.239312    -713.219206    -713.306077     109.024842     109.024000      37.811204      12.616716     -41.895705
  600.000    -713.239312    -713.212961    -713.324031     116.162560     116.162000      40.427204      16.535516     -53.162020
  700.000    -713.239312    -713.206358    -713.343060     122.545531     122.545000      42.343204      20.678965     -65.102907
  800.000    -713.239312    -713.199492    -713.363055     128.296773     128.296000      43.760204      24.987448     -77.649970
  900.000    -713.239312    -713.192430    -713.383922     133.514605     133.515000      44.824204      29.418924     -90.744221
 1000.000    -713.239312    -713.185219    -713.405585     138.281869     138.282000      45.637204      33.943898    -104.337970
 1100.000    -713.239312    -713.177894    -713.427975     142.662117     142.662000      46.268204      38.540409    -118.387919
 1200.000    -713.239312    -713.170479    -713.451036     146.710269     146.710000      46.766204      43.193396    -132.858927
 1300.000    -713.239312    -713.162994    -713.474719     150.469658     150.470000      47.166204      47.890308    -147.720247
 1400.000    -713.239312    -713.155451    -713.498981     153.977507     153.977000      47.490204      52.623616    -162.944894
 1500.000    -713.239312    -713.147861    -713.523783     157.263209     157.263000      47.756204      57.386417    -178.508397
 1600.000    -713.239312    -713.140232    -713.549093     160.352729     160.353000      47.978204      62.173691    -194.390675
 1700.000    -713.239312    -713.132571    -713.574881     163.267028     163.267000      48.163204      66.981045    -210.572903
 1800.000    -713.239312    -713.124883    -713.601121     166.024504     166.024000      48.321204      71.805342    -227.038766
 1900.000    -713.239312    -713.117172    -713.627789     168.640670     168.641000      48.455204      76.644071    -243.773202
 2000.000    -713.239312    -713.109440    -713.654864     171.129507     171.129000      48.571204      81.495979    -260.763036
