    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -450.895278    -450.895265    -450.895300      21.962850      22.154000       7.949165       0.008158      -0.013805
  100.000    -450.895278    -450.893813    -450.903455      60.504514      60.506000      11.463165       0.919302      -5.131149
  200.000    -450.895278    -450.891630    -450.913886      69.829313      69.828000      15.786165       2.289156     -11.676706
  300.000    -450.895278    -450.888833    -450.925597      76.899259      76.898000      19.157165       4.044302     -19.025476
  400.000    -450.895278    -450.885567    -450.938333      82.777982      82.778000      21.731165       6.093750     -27.017443
  500.000    -450.895278    -450.881937    -450.951937      87.851400      87.851000      23.734165       8.371611     -35.554089
  600.000    -450.895278    -450.878026    -450.966301      92.322409      92.322000      25.289165      10.825803     -44.567643
  700.000    -450.895278    -450.873896    -450.981337      96.314717      96.315000      26.492165      13.417419     -54.002883
  800.000    -450.895278    -450.869597    -450.996977      99.915280      99.916000      27.422165      16.115084     -63.817139
  900.000    -450.895278    -450.865167    -451.013165     103.189139     103.189000      28.147165      18.894954     -73.975271
 1000.000    -450.895278    -450.860634    -451.029851     106.185360     106.185000      28.717165      21.739456     -84.445903
 1100.000    -450.895278    -450.856020    -451.046995     108.944293     108.944000      29.170165      24.634788     -95.203935
 1200.000    -450.895278    -450.851341    -451.064563     111.499114     111.499000      29.535165      27.570907    -106.228030
 1300.000    -450.895278    -450.846610    -451.082523     113.875205     113.875000      29.831165      30.539657    -117.498110
 1400.000    -450.895278    -450.841836    -451.100849     116.095177     116.095000      30.075165      33.535389    -128.997858
 1500.000    -450.895278    -450.837027    -451.119517     118.176867     118.177000      30.277165      36.553085    -140.712215
 1600.000    -450.895278    -450.832188    -451.138508     120.136790     120.137000      30.447165      39.589606    -152.629257
 1700.000    -450.895278    -450.827324    -451.157802     121.987206     121.987000      30.590165      42.641815    -164.736435
 1800.000    -450.895278    -450.822439    -451.177382     123.739046     123.739000      30.712165      45.707201    -177.023081
 1900.000    -450.895278    -450.817536    -451.197235     125.402589     125.402000      30.817165      48.783882    -189.481037
 2000.000    -450.895278    -450.812618    -451.217346     126.985434     126.985000      30.907165      51.869977    -202.100891
