    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -2002.089517   -2002.089504   -2002.089560      35.140560      35.201000       7.949165       0.008158      -0.026983
  100.000   -2002.089517   -2002.085557   -2002.102247     104.731419     104.732000      39.961165       2.484940      -7.988202
  200.000   -2002.089517   -2002.077048   -2002.121899     140.722255     140.723000      65.416165       7.824422     -20.320029
  300.000   -2002.089517   -2002.065077   -2002.146794     170.927449     170.927000      83.974165      15.336344     -35.941890
  400.000   -2002.089517   -2002.050508   -2002.176166     197.129129     197.129000      98.239165      24.478538     -54.373114
  500.000   -2002.089517   -2002.033953   -2002.209461     220.266050     220.266000     108.995165      34.866966     -75.266059
  600.000   -2002.089517   -2002.015920   -2002.246235     240.874943     240.875000     116.914165      46.182853     -98.342112
  700.000   -2002.089517   -2001.996802   -2002.286120     259.357055     259.357000     122.724165      58.179590    -123.370349
  800.000   -2002.089517   -2001.976885   -2002.328802     276.039296     276.039000     127.026165      70.677706    -150.153730
  900.000   -2002.089517   -2001.956372   -2002.374018     291.196713     291.197000     130.260165      83.549819    -178.527223
 1000.000   -2002.089517   -2001.935408   -2002.421543     305.054574     305.054000     132.733165      96.704939    -208.349635
 1100.000   -2002.089517   -2001.914096   -2002.471186     317.799587     317.799000     134.655165     110.078432    -239.501114
 1200.000   -2002.089517   -2001.892512   -2002.522781     329.583417     329.583000     136.174165     123.622608    -271.877493
 1300.000   -2002.089517   -2001.870711   -2002.576187     340.533265     340.533000     137.391165     137.302953    -305.390292
 1400.000   -2002.089517   -2001.848735   -2002.631277     350.752093     350.752000     138.379165     151.093113    -339.959818
 1500.000   -2002.089517   -2001.826616   -2002.687944     360.327956     360.328000     139.192165     164.973007    -375.518927
 1600.000   -2002.089517   -2001.804379   -2002.746091     369.333561     369.333000     139.867165     178.926946    -412.006751
 1700.000   -2002.089517   -2001.782043   -2002.805631     377.830415     377.830000     140.434165     192.943010    -449.368696
 1800.000   -2002.089517   -2001.759624   -2002.866489     385.871587     385.871000     140.914165     207.011156    -487.557700
 1900.000   -2002.089517   -2001.737135   -2002.928594     393.501283     393.501000     141.324165     221.123229    -526.529208
 2000.000   -2002.089517   -2001.714584   -2002.991886     400.759889     400.759000     141.677165     235.274207    -566.245571
