    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -426.873401    -426.873388    -426.873423      21.962850      22.077000       7.949204       0.008158      -0.013805
  100.000    -426.873401    -426.871873    -426.881604      61.062998      61.064000      12.113204       0.958835      -5.147465
  200.000    -426.873401    -426.869570    -426.892166      70.896080      70.897000      16.745204       2.403991     -11.775225
  300.000    -426.873401    -426.866579    -426.904086      78.453392      78.453000      20.627204       4.280873     -19.255144
  400.000    -426.873401    -426.863039    -426.917109      84.823664      84.823000      23.684204       6.502259     -27.427207
  500.000    -426.873401    -426.859064    -426.931078      90.379010      90.378000      26.104204       8.996611     -36.192894
  600.000    -426.873401    -426.854747    -426.945881      95.312494      95.313000      28.002204      11.705572     -45.481925
  700.000    -426.873401    -426.850162    -426.961429      99.744507      99.745000      29.485204      14.582705     -55.238450
  800.000    -426.873401    -426.845366    -426.977650     103.761916     103.762000      30.655204      17.592243     -65.417290
  900.000    -426.873401    -426.840403    -426.994482     107.429015     107.429000      31.593204      20.706575     -75.979538
 1000.000    -426.873401    -426.835306    -427.011874     110.798186     110.798000      32.357204      23.904993     -86.893192
 1100.000    -426.873401    -426.830097    -427.029782     113.913031     113.913000      32.989204      27.173693     -98.130641
 1200.000    -426.873401    -426.824797    -427.048168     116.806280     116.806000      33.519204      30.499496    -109.668040
 1300.000    -426.873401    -426.819419    -427.067000     119.507349     119.508000      33.968204      33.874245    -121.485308
 1400.000    -426.873401    -426.813974    -427.086249     122.039489     122.039000      34.352204      37.291037    -133.564248
 1500.000    -426.873401    -426.808473    -427.105889     124.421009     124.421000      34.683204      40.742969    -145.888545
 1600.000    -426.873401    -426.802922    -427.125897     126.668776     126.669000      34.971204      44.226277    -158.443765
 1700.000    -426.873401    -426.797329    -427.146254     128.796428     128.797000      35.222204      47.735941    -171.217986
 1800.000    -426.873401    -426.791698    -427.166942     130.816312     130.816000      35.442204      51.269450    -184.199913
 1900.000    -426.873401    -426.786034    -427.187943     132.737851     132.738000      35.636204      54.823666    -197.378250
 2000.000    -426.873401    -426.780341    -427.209243     134.570147     134.570000      35.808204      58.396081    -210.744213
