    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1278.437245   -1278.437232   -1278.437278      28.865460      28.865000       7.949204       0.008158      -0.020708
  100.000   -1278.437245   -1278.434763   -1278.447367      79.091360      79.091000      23.294204       1.557480      -6.351656
  200.000   -1278.437245   -1278.429941   -1278.461662      99.526224      99.526000      36.797204       4.583333     -15.321912
  300.000   -1278.437245   -1278.423148   -1278.478918     116.654109     116.653000      48.176204       8.846008     -26.150224
  400.000   -1278.437245   -1278.414675   -1278.498742     131.882208     131.883000      57.859204      14.162901     -38.589982
  500.000   -1278.437245   -1278.404810   -1278.520875     145.663896     145.664000      65.637204      20.353287     -52.478661
  600.000   -1278.437245   -1278.393848   -1278.545102     158.188996     158.189000      71.683204      27.232051     -67.681346
  700.000   -1278.437245   -1278.382034   -1278.571234     169.606989     169.607000      76.392204      34.645455     -84.079437
  800.000   -1278.437245   -1278.369552   -1278.599108     180.060857     180.061000      80.123204      42.478034    -101.570651
  900.000   -1278.437245   -1278.356535   -1278.628579     189.678145     189.678000      83.141204      50.646332    -120.063998
 1000.000   -1278.437245   -1278.343081   -1278.659524     198.571147     198.571000      85.625204      59.088852    -139.482295
 1100.000   -1278.437245   -1278.329266   -1278.691834     206.831860     206.832000      87.699204      67.757902    -159.757143
 1200.000   -1278.437245   -1278.315147   -1278.725416     214.539917     214.540000      89.449204      76.617716    -180.830184
 1300.000   -1278.437245   -1278.300770   -1278.760186     221.760103     221.760000      90.938204      85.639427    -202.648707
 1400.000   -1278.437245   -1278.286174   -1278.796072     228.547210     228.547000      92.215204      94.798563    -225.167531
 1500.000   -1278.437245   -1278.271389   -1278.833008     234.947692     234.948000      93.317204     104.076299    -248.345240
 1600.000   -1278.437245   -1278.256440   -1278.870936     241.001491     241.001000      94.272204     113.456946    -272.145439
 1700.000   -1278.437245   -1278.241349   -1278.909804     246.742469     246.742000      95.105204     122.926699    -296.535498
 1800.000   -1278.437245   -1278.226133   -1278.949563     252.199755     252.199000      95.834204     132.474891    -321.484668
 1900.000   -1278.437245   -1278.210809   -1278.990171     257.398657     257.398000      96.475204     142.090854    -346.966594
 2000.000   -1278.437245   -1278.195389   -1279.031589     262.361931     262.362000      97.041204     151.767059    -372.956803
