    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1605.748558   -1605.748545   -1605.748597      32.630520      32.016000       7.949204       0.008158      -0.024473
  100.000   -1605.748558   -1605.745229   -1605.759823      91.578809      91.574000      34.614204       2.088981      -7.068900
  200.000   -1605.748558   -1605.737794   -1605.776999     123.007648     123.007000      57.360204       6.754518     -17.847012
  300.000   -1605.748558   -1605.727235   -1605.798773     149.636035     149.636000      74.592204      13.380396     -31.510415
  400.000   -1605.748558   -1605.714172   -1605.824525     173.119028     173.119000      88.872204      21.577559     -47.670052
  500.000   -1605.748558   -1605.699064   -1605.853824     194.226895     194.227000     100.277204      31.057980     -66.055468
  600.000   -1605.748558   -1605.682349   -1605.886323     213.326208     213.325000     109.103204      41.546810     -86.448915
  700.000   -1605.748558   -1605.664397   -1605.921723     230.678055     230.678000     115.919204      52.811869    -108.662769
  800.000   -1605.748558   -1605.645482   -1605.959764     246.518872     246.519000     121.252204      64.681221    -132.533877
  900.000   -1605.748558   -1605.625809   -1606.000224     261.054618     261.054000     125.496204      77.026225    -157.922932
 1000.000   -1605.748558   -1605.605527   -1606.042908     274.460951     274.460000     128.928204      89.753383    -184.707568
 1100.000   -1605.748558   -1605.584749   -1606.087648     286.885592     286.885000     131.743204     102.791786    -212.782366
 1200.000   -1605.748558   -1605.563563   -1606.134298     298.451600     298.451000     134.077204     116.086212    -242.055707
 1300.000   -1605.748558   -1605.542037   -1606.182730     309.262511     309.263000     136.031204     129.593993    -272.447272
 1400.000   -1605.748558   -1605.520223   -1606.232831     319.406176     319.406000     137.682204     143.282496    -303.886150
 1500.000   -1605.748558   -1605.498167   -1606.284500     328.954547     328.954000     139.088204     157.122856    -336.308964
 1600.000   -1605.748558   -1605.475904   -1606.337647     337.970219     337.970000     140.292204     171.093112    -369.659238
 1700.000   -1605.748558   -1605.453462   -1606.392192     346.507331     346.507000     141.330204     185.175691    -403.886771
 1800.000   -1605.748558   -1605.430866   -1606.448063     354.611827     354.611000     142.231204     199.354907    -438.946383
 1900.000   -1605.748558   -1605.408136   -1606.505193     362.323283     362.323000     143.016204     213.618209    -474.796029
 2000.000   -1605.748558   -1605.385289   -1606.563523     369.676809     369.677000     143.705204     227.954930    -511.398687
