    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -889.043212    -889.043199    -889.043241      26.355420      26.045000       7.949204       0.008158      -0.018198
  100.000    -889.043212    -889.041181    -889.052635      71.874995      71.876000      18.223204       1.274473      -5.913027
  200.000    -889.043212    -889.037363    -889.065425      88.045928      88.045000      29.198204       3.670306     -13.938880
  300.000    -889.043212    -889.032019    -889.080557     101.526935     101.529000      37.521204       7.023719     -23.434361
  400.000    -889.043212    -889.025500    -889.097691     113.251436     113.251000      44.003204      11.114457     -34.186117
  500.000    -889.043212    -889.018077    -889.116581     123.624490     123.625000      48.921204      15.772464     -46.039781
  600.000    -889.043212    -889.009976    -889.137034     132.883609     132.883000      52.567204      20.855922     -58.874243
  700.000    -889.043212    -889.001373    -889.158884     141.199611     141.200000      55.269204      26.254391     -72.585337
  800.000    -889.043212    -888.992396    -889.181994     148.718301     148.719000      57.300204      31.887548     -87.087093
  900.000    -889.043212    -888.983135    -889.206248     155.561821     155.561000      58.860204      37.698918    -102.306720
 1000.000    -889.043212    -888.973654    -889.231544     161.828554     161.829000      60.084204      43.648341    -118.180213
 1100.000    -889.043212    -888.963998    -889.257800     167.603357     167.603000      61.064204      49.707577    -134.656116
 1200.000    -889.043212    -888.954201    -889.284940     172.951692     172.952000      61.863204      55.855293    -151.686737
 1300.000    -889.043212    -888.944288    -889.312903     177.930460     177.930000      62.523204      62.075799    -169.233799
 1400.000    -889.043212    -888.934279    -889.341633     182.584792     182.585000      63.077204      68.356547    -187.262162
 1500.000    -889.043212    -888.924189    -889.371082     186.953218     186.953000      63.545204      74.688123    -205.741704
 1600.000    -889.043212    -888.914029    -889.401205     191.067382     191.067000      63.945204      81.063624    -224.644187
 1700.000    -889.043212    -888.903811    -889.431966     194.954438     194.954000      64.290204      87.475522    -243.947023
 1800.000    -889.043212    -888.893541    -889.463330     198.637942     198.638000      64.589204      93.920049    -263.628246
 1900.000    -889.043212    -888.883227    -889.495267     202.137484     202.137000      64.850204     100.392187    -283.669033
 2000.000    -889.043212    -888.872874    -889.527747     205.469678     205.470000      65.079204     106.888798    -304.050558
