    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -575.457068    -575.457055    -575.457093      23.845380      23.613000       7.949204       0.008158      -0.015688
  100.000    -575.457068    -575.455506    -575.465585      63.246733      63.247000      12.220204       0.980171      -5.344503
  200.000    -575.457068    -575.453129    -575.476514      73.371607      73.372000      17.561204       2.471762     -12.202559
  300.000    -575.457068    -575.449953    -575.488864      81.390139      81.390000      22.130204       4.464734     -19.952308
  400.000    -575.457068    -575.446126    -575.502395      88.273400      88.273000      25.745204       6.866214     -28.443146
  500.000    -575.457068    -575.441794    -575.516954      94.327303      94.327000      28.485204       9.584588     -37.579064
  600.000    -575.457068    -575.437085    -575.532423      99.709247      99.709000      30.509204      12.539532     -47.286016
  700.000    -575.457068    -575.432099    -575.548704     104.529719     104.530000      31.997204      15.668297     -57.502506
  800.000    -575.457068    -575.426908    -575.565714     108.877691     108.878000      33.102204      18.925702     -68.176451
  900.000    -575.457068    -575.421563    -575.583384     112.826995     112.827000      33.933204      22.279743     -79.264553
 1000.000    -575.457068    -575.416103    -575.601656     116.436363     116.437000      34.570204      25.705947     -90.730416
 1100.000    -575.457068    -575.410553    -575.620480     119.755720     119.756000      35.065204      29.188628    -102.542664
 1200.000    -575.457068    -575.404932    -575.639812     122.824624     122.824000      35.457204      32.715861    -114.673687
 1300.000    -575.457068    -575.399256    -575.659615     125.675289     125.675000      35.771204      36.277608    -127.100268
 1400.000    -575.457068    -575.393534    -575.679857     128.336104     128.336000      36.026204      39.868220    -139.802325
 1500.000    -575.457068    -575.387776    -575.700509     130.828723     130.829000      36.236204      43.481423    -152.761662
 1600.000    -575.457068    -575.381987    -575.721547     133.173310     133.173000      36.411204      47.114078    -165.963217
 1700.000    -575.457068    -575.376172    -575.742947     135.385282     135.385000      36.558204      50.763049    -179.391931
 1800.000    -575.457068    -575.370336    -575.764690     137.478377     137.478000      36.682204      54.425197    -193.035881
 1900.000    -575.457068    -575.364482    -575.786759     139.464758     139.465000      36.788204      58.098641    -206.884399
 2000.000    -575.457068    -575.358612    -575.809135     141.353844     141.354000      36.879204      61.782125    -220.925563
