    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000   -1205.374848   -1205.374835   -1205.374883      30.120480      29.724000       7.949204       0.008158      -0.021963
  100.000   -1205.374848   -1205.372045   -1205.385305      83.207826      83.209000      27.822204       1.758911      -6.561872
  200.000   -1205.374848   -1205.366203   -1205.400610     107.953683     107.952000      44.544204       5.424824     -16.165913
  300.000   -1205.374848   -1205.358036   -1205.419495     128.553790     128.552000      57.620204      10.549698     -28.016439
  400.000   -1205.374848   -1205.347934   -1205.441454     146.711838     146.713000      68.847204      16.888804     -41.795931
  500.000   -1205.374848   -1205.336205   -1205.466161     163.097379     163.097000      77.989204      24.248869     -57.299821
  600.000   -1205.374848   -1205.323183   -1205.493357     177.976478     177.976000      85.146204      32.420304     -74.365583
  700.000   -1205.374848   -1205.309151   -1205.522816     191.538463     191.538000      90.724204      41.225524     -92.851400
  800.000   -1205.374848   -1205.294329   -1205.554343     203.951731     203.951000      95.126204      50.526478    -112.634907
  900.000   -1205.374848   -1205.278879   -1205.587767     215.367010     215.367000      98.661204      60.221507    -133.608802
 1000.000   -1205.374848   -1205.262918   -1205.622939     225.916778     225.916000     101.547204      70.237194    -155.679583
 1100.000   -1205.374848   -1205.246540   -1205.659731     235.710440     235.710000     103.936204      80.514553    -178.766931
 1200.000   -1205.374848   -1205.229812   -1205.698029     244.842375     244.842000     105.935204      91.011540    -202.799309
 1300.000   -1205.374848   -1205.212792   -1205.737736     253.390469     253.390000     107.625204     101.691761    -227.715849
 1400.000   -1205.374848   -1205.195523   -1205.778762     261.420218     261.420000     109.063204     112.528231    -253.460074
 1500.000   -1205.374848   -1205.178042   -1205.821031     268.988018     268.988000     110.296204     123.497733    -279.984294
 1600.000   -1205.374848   -1205.160379   -1205.864472     276.140874     276.141000     111.361204     134.581442    -307.243956
 1700.000   -1205.374848   -1205.142557   -1205.909023     282.920635     282.920000     112.284204     145.764925    -335.200154
 1800.000   -1205.374848   -1205.124598   -1205.954627     289.361943     289.362000     113.090204     157.034377    -363.817120
 1900.000   -1205.374848   -1205.106518   -1206.001232     295.495780     295.495000     113.796204     168.379758    -393.062224
 2000.000   -1205.374848   -1205.088333   -1206.048792     301.348814     301.349000     114.417204     179.791028    -422.906599
