    T         Zero_Point      Enthalpy     Free_Energy       Full_S         S             Cp              H               G
    1.000    -654.607553    -654.607540    -654.607579      24.472890      24.445000       7.949204       0.008158      -0.016315
  100.000    -654.607553    -654.605724    -654.616334      66.578811      66.580000      16.383204       1.147716      -5.510165
  200.000    -654.607553    -654.602354    -654.628130      80.873489      80.872000      25.569204       3.262424     -12.912273
  300.000    -654.607553    -654.597640    -654.641986      92.758528      92.757000      33.481204       6.220507     -21.607052
  400.000    -654.607553    -654.591722    -654.657628     103.391685     103.393000      40.640204       9.934111     -31.422563
  500.000    -654.607553    -654.584748    -654.674892     113.132523     113.132000      46.678204      14.310366     -42.255896
  600.000    -654.607553    -654.576906    -654.693644     122.090437     122.090000      51.555204      19.231299     -54.022963
  700.000    -654.607553    -654.568367    -654.713767     130.342791     130.343000      55.477204      24.589607     -66.650347
  800.000    -654.607553    -654.559263    -654.735154     137.966702     137.966000      58.670204      30.302458     -80.070904
  900.000    -654.607553    -654.549697    -654.757710     145.033597     145.034000      61.307204      36.305219     -94.225019
 1000.000    -654.607553    -654.539747    -654.781353     151.610181     151.610000      63.511204      42.548943    -109.061238
 1100.000    -654.607553    -654.529473    -654.806009     157.753732     157.753000      65.370204      48.995981    -124.533125
 1200.000    -654.607553    -654.518926    -654.831612     163.511327     163.511000      66.951204      55.614329    -140.599263
 1300.000    -654.607553    -654.508147    -654.858105     168.924727     168.925000      68.302204      62.378259    -157.223886
 1400.000    -654.607553    -654.497167    -654.885435     174.030038     174.030000      69.462204      69.268319    -174.373734
 1500.000    -654.607553    -654.486016    -654.913557     178.857502     178.857000      70.464204      76.265683    -192.020570
 1600.000    -654.607553    -654.474716    -654.942427     183.433331     183.433000      71.334204      83.356546    -210.136784
 1700.000    -654.607553    -654.463286    -654.972009     187.781629     187.781000      72.091204      90.528985    -228.699785
 1800.000    -654.607553    -654.451744    -655.002266     191.921145     191.921000      72.753204      97.771706    -247.686355
 1900.000    -654.607553    -654.440103    -655.033168     195.870641     195.870000      73.335204     105.076550    -267.077669
 2000.000    -654.607553    -654.428374    -655.064684     199.645444     199.645000      73.848204     112.436614    -286.854274
